aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
GRB,6,3,-6.0,-6.0,0,,,0,,,N/D
GRB,7,4,-4.75,-12.5,0,,,0,,,N/D
GRB,8,3,-7.67,-11.0,0,,,1,89.0,95.0,DELAY_CARRIER
GRB,9,3,-7.33,-12.67,0,,,0,,,N/D
GRB,10,6,-4.33,-17.5,0,,,0,,,N/D
GRB,11,3,-4.67,-11.33,0,,,0,,,N/D
GRB,12,4,-1.75,-2.75,0,,,1,64.0,52.0,DELAY_CARRIER
GRI,1,1,-8.0,-38.0,1,38.0,18.0,0,,,DELAY_NAS
GRI,3,0,,,0,,,1,71.0,95.0,DELAY_WEATHER
GRI,4,1,-11.0,-12.0,0,,,0,,,N/D
GRI,7,1,-10.0,-23.0,0,,,0,,,N/D
GRI,9,1,2.0,1.0,0,,,0,,,N/D
GRI,10,1,-10.0,-12.0,0,,,0,,,N/D
GRI,11,3,1.33,2.67,0,,,0,,,N/D
GRI,12,0,,,0,,,1,161.0,162.0,DELAY_WEATHER
GRK,1,1,-10.0,-16.0,0,,,0,,,N/D
GRK,2,2,-9.0,-15.0,0,,,0,,,N/D
GRK,3,1,7.0,-2.0,0,,,0,,,N/D
GRK,4,1,11.0,3.0,1,42.0,39.0,0,,,DELAY_LATE_AIRCRAFT
GRK,5,2,-4.5,-10.0,0,,,0,,,N/D
GRK,6,1,4.0,1.0,0,,,1,99.0,85.0,DELAY_LATE_AIRCRAFT
GRK,8,1,11.0,4.0,0,,,0,,,N/D
GRK,9,2,-9.5,-9.5,0,,,0,,,N/D
GRK,10,2,-3.5,-3.0,0,,,0,,,N/D
GRK,11,2,-4.0,-16.0,0,,,0,,,N/D
GRR,1,6,-7.33,-18.67,1,36.0,23.0,2,236.0,264.5,DELAY_LATE_AIRCRAFT|CANC_WEATHER
GRR,2,10,-6.6,-21.9,0,,,1,117.0,87.0,DELAY_LATE_AIRCRAFT
GRR,3,13,-4.38,-5.77,2,38.0,52.5,1,639.0,609.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
GRR,4,13,-6.62,-13.77,1,17.0,5.0,1,68.0,65.0,DELAY_CARRIER
GRR,5,10,-1.2,-7.1,2,44.5,38.5,2,127.0,122.5,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_NAS
GRR,6,16,-3.62,-5.94,2,36.5,30.5,0,,,DELAY_CARRIER|CANC_NAS
GRR,7,12,-3.92,-8.67,1,39.0,53.0,1,85.0,105.0,CANC_CARRIER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
GRR,8,10,-2.1,-7.2,5,24.4,23.6,0,,,DELAY_LATE_AIRCRAFT
GRR,9,12,-0.33,-2.67,0,,,1,126.0,157.0,DELAY_NAS|DELAY_CARRIER
GRR,10,13,-5.46,-12.69,0,,,0,,,N/D
GRR,11,11,-4.73,-5.45,1,25.0,10.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
GRR,12,16,-2.31,-9.38,1,53.0,50.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
GSO,1,9,-6.44,-11.11,1,18.0,18.0,1,145.0,125.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
GSO,2,8,-8.38,-23.25,1,33.0,29.0,0,,,DELAY_LATE_AIRCRAFT
GSO,3,11,-7.36,-15.18,0,,,0,,,N/D
GSO,4,3,-6.33,4.0,0,,,0,,,DELAY_NAS
GSO,5,9,-5.11,-8.67,0,,,0,,,CANC_WEATHER
GSO,6,10,-2.1,-9.5,1,18.0,-2.0,0,,,N/D
GSO,7,7,-6.57,-10.43,0,,,1,172.0,182.0,DELAY_LATE_AIRCRAFT
GSO,8,9,-5.22,-11.78,1,20.0,23.0,0,,,DELAY_WEATHER
GSO,9,9,-9.78,-18.78,0,,,0,,,N/D
GSO,10,10,-6.9,-13.0,1,30.0,23.0,0,,,DELAY_LATE_AIRCRAFT
GSO,11,8,-0.25,-2.38,0,,,0,,,DELAY_NAS
GSO,12,4,-3.5,-4.75,1,28.0,26.0,1,99.0,92.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
GSP,1,10,-4.0,-11.1,2,38.5,28.5,2,120.0,98.5,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
GSP,2,11,-2.55,-12.09,0,,,0,,,N/D
GSP,3,12,-6.5,-11.5,0,,,0,,,N/D
GSP,4,16,-2.12,-6.94,3,38.67,43.33,0,,,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
GSP,5,10,-5.3,-14.9,4,32.25,22.0,1,1156.0,1143.0,DELAY_LATE_AIRCRAFT|DELAY_WEATHER
GSP,6,10,-3.5,-8.1,0,,,0,,,N/D
GSP,7,16,-4.81,-10.94,4,33.75,26.25,2,100.0,101.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
GSP,8,14,-3.79,-3.79,2,34.0,22.5,0,,,DELAY_CARRIER|DELAY_NAS
GSP,9,11,-4.82,-12.91,1,44.0,36.0,1,115.0,95.0,DELAY_CARRIER
GSP,10,8,-5.75,-3.62,1,29.0,36.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
GSP,11,7,-5.57,-5.43,0,,,0,,,DELAY_NAS
GSP,12,6,-3.17,-5.83,1,30.0,10.0,1,100.0,88.0,DELAY_LATE_AIRCRAFT
GTF,1,1,-3.0,-15.0,0,,,0,,,N/D
GTF,2,1,-23.0,-34.0,0,,,0,,,N/D
GTF,3,1,-7.0,-29.0,0,,,0,,,N/D
GTF,4,6,-3.67,-5.0,0,,,0,,,DELAY_CARRIER
GTF,5,3,-6.67,-22.33,0,,,0,,,N/D
GTF,6,4,-4.25,-19.0,1,48.0,32.0,0,,,DELAY_WEATHER
GTF,7,3,-3.33,9.0,0,,,0,,,DELAY_NAS
GTF,8,2,-7.5,-8.5,0,,,0,,,N/D
GTF,9,4,-2.25,-16.5,0,,,0,,,N/D
GTF,10,2,-3.0,-5.5,1,38.0,21.0,0,,,DELAY_CARRIER
GTF,12,2,-4.0,-28.5,0,,,0,,,N/D
GTR,1,0,,,1,38.0,26.0,0,,,DELAY_LATE_AIRCRAFT
GTR,3,1,-4.0,-23.0,0,,,0,,,N/D
GTR,10,1,-8.0,-20.0,0,,,0,,,N/D
GUC,1,0,,,1,42.0,44.0,0,,,DELAY_LATE_AIRCRAFT
GUC,2,1,-10.0,-10.0,0,,,0,,,N/D
GUC,5,1,-2.0,-21.0,0,,,0,,,N/D
GUC,6,1,-13.0,-32.0,0,,,0,,,N/D
GUC,11,1,-10.0,-44.0,0,,,0,,,N/D
GUM,1,1,-2.0,-27.0,0,,,0,,,N/D
GUM,2,1,-9.0,-49.0,0,,,0,,,N/D
GUM,3,2,-6.0,-10.5,0,,,0,,,N/D
GUM,4,1,-13.0,-17.0,0,,,0,,,N/D
GUM,6,1,-8.0,-14.0,0,,,0,,,N/D
GUM,9,1,-2.0,-11.0,0,,,0,,,N/D
HDN,1,7,-5.57,-4.14,0,,,0,,,DELAY_NAS
HDN,2,0,,,1,38.0,32.0,2,116.0,101.5,DELAY_LATE_AIRCRAFT
HDN,3,3,-6.67,-17.67,0,,,2,131.0,131.5,DELAY_WEATHER|CANC_WEATHER
HDN,4,1,-7.0,-16.0,1,49.0,43.0,0,,,DELAY_LATE_AIRCRAFT
HDN,5,1,-10.0,-27.0,0,,,0,,,N/D
HDN,6,1,0.0,-23.0,0,,,0,,,N/D
HDN,8,0,,,2,26.5,16.0,0,,,DELAY_CARRIER
HDN,9,1,-10.0,-30.0,0,,,0,,,N/D
HDN,10,3,-1.67,-8.67,0,,,0,,,N/D
HDN,12,1,-12.0,-49.0,0,,,0,,,N/D
HGR,6,2,-11.0,-19.0,0,,,0,,,N/D
HHH,3,1,-10.0,-6.0,0,,,0,,,N/D
HHH,4,1,-10.0,-14.0,0,,,1,107.0,85.0,DELAY_CARRIER
HHH,5,1,3.0,5.0,0,,,1,77.0,64.0,DELAY_LATE_AIRCRAFT
HHH,6,0,,,1,35.0,31.0,0,,,DELAY_LATE_AIRCRAFT
HHH,7,1,-9.0,-4.0,1,19.0,1.0,0,,,N/D
HHH,8,1,-11.0,-30.0,1,25.0,2.0,0,,,N/D
HHH,9,3,6.33,18.67,0,,,0,,,CANC_NAS|CANC_WEATHER|DELAY_NAS
HHH,10,3,-7.33,-11.33,0,,,0,,,N/D
HHH,12,1,-6.0,-11.0,0,,,0,,,N/D
HIB,4,2,-9.5,-23.5,0,,,0,,,N/D
HIB,9,1,-7.0,-29.0,0,,,0,,,N/D
HIB,10,1,-15.0,-38.0,0,,,0,,,N/D
HIB,11,1,-14.0,-22.0,0,,,0,,,N/D
HLN,1,0,,,1,18.0,14.0,0,,,N/D
HLN,2,1,-2.0,-7.0,0,,,0,,,N/D
HLN,4,1,-10.0,-29.0,0,,,0,,,N/D
HLN,5,1,-10.0,-16.0,1,25.0,12.0,0,,,N/D
HLN,7,1,-10.0,-12.0,0,,,0,,,N/D
HLN,8,1,-4.0,-19.0,0,,,0,,,N/D
HLN,9,1,-6.0,-18.0,0,,,0,,,N/D
HLN,10,3,-5.33,-8.67,0,,,0,,,N/D
HNL,1,39,-1.03,-9.13,7,33.0,23.71,2,110.5,85.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
HNL,2,52,-1.25,-6.1,5,23.0,17.6,3,83.33,71.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_CARRIER
HNL,3,57,-1.56,-6.21,5,24.0,27.0,2,83.0,70.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
HNL,4,44,-2.66,-7.7,8,25.75,24.5,1,122.0,108.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
HNL,5,44,-1.25,-4.75,6,26.83,22.83,1,62.0,94.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
HNL,6,47,-1.15,-5.19,7,21.71,16.14,3,154.0,137.67,DELAY_CARRIER
HNL,7,59,-0.19,-1.31,3,30.67,24.33,0,,,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
HNL,8,45,-2.69,-10.56,3,33.0,29.0,1,160.0,152.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
HNL,9,59,-1.22,-5.08,3,26.67,22.0,0,,,DELAY_CARRIER|CANC_CARRIER
HNL,10,43,-1.42,-7.84,3,23.0,9.67,1,294.0,290.0,DELAY_CARRIER|CANC_CARRIER|DELAY_LATE_AIRCRAFT
HNL,11,42,-3.62,-8.1,2,34.0,13.5,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
HNL,12,45,-2.07,-6.67,11,29.55,29.64,1,101.0,95.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
HOB,6,1,-10.0,-13.0,0,,,0,,,N/D
HOB,8,3,-7.67,-22.67,0,,,0,,,N/D
HOB,10,1,-1.0,-13.0,0,,,0,,,N/D
HOU,1,30,0.3,-5.73,12,33.42,25.33,3,163.33,162.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_NAS
HOU,2,50,-1.86,-8.22,8,30.12,25.62,0,,,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
HOU,3,54,-1.87,-10.26,9,25.22,15.89,1,136.0,133.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
HOU,4,30,-1.87,-14.53,5,31.8,25.6,2,83.5,83.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
HOU,5,26,-0.12,-7.5,7,36.14,35.86,10,136.1,143.7,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
HOU,6,42,0.07,-9.38,11,33.18,20.27,4,165.25,152.25,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_CARRIER
HOU,7,26,2.19,-8.73,10,36.5,29.1,11,108.36,111.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
HOU,8,41,-3.07,-17.29,4,39.25,37.5,0,,,DELAY_LATE_AIRCRAFT|CANC_CARRIER|DELAY_WEATHER
HOU,9,34,-1.74,-12.88,3,25.0,13.0,1,103.0,93.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
HOU,10,28,-1.39,-13.07,6,22.67,13.33,2,110.0,113.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
HOU,11,36,-1.64,-10.58,5,18.0,11.2,2,80.5,67.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
HOU,12,34,-1.56,-8.97,10,35.6,31.8,0,,,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
HPN,1,6,-7.0,-4.5,2,25.0,31.0,0,,,DELAY_NAS
HPN,2,7,-6.86,-17.57,0,,,0,,,N/D
HPN,3,11,-6.09,-13.09,0,,,0,,,DELAY_NAS
HPN,4,9,-4.56,-16.33,0,,,0,,,N/D
HPN,5,7,-4.29,-7.43,3,32.67,27.67,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
HPN,6,15,-4.67,-7.33,0,,,1,205.0,190.0,CANC_CARRIER|DELAY_CARRIER|DELAY_NAS
HPN,7,4,-9.5,-13.75,1,26.0,10.0,1,352.0,349.0,DELAY_WEATHER
HPN,8,7,-4.0,-4.86,0,,,0,,,N/D
HPN,9,10,-3.4,-8.1,1,28.0,20.0,3,104.33,117.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
HPN,10,9,-5.56,-14.44,1,23.0,24.0,1,64.0,62.0,DELAY_CARRIER
HPN,11,11,-5.09,-12.18,1,19.0,8.0,0,,,DELAY_NAS
HPN,12,7,-2.29,-2.43,0,,,0,,,N/D
HRL,1,1,-9.0,-20.0,0,,,0,,,N/D
HRL,2,3,-0.33,-4.33,0,,,0,,,N/D
HRL,3,4,-0.75,-8.0,0,,,0,,,N/D
HRL,4,4,-3.0,-10.25,1,17.0,20.0,0,,,DELAY_LATE_AIRCRAFT
HRL,5,1,-3.0,-15.0,0,,,0,,,N/D
HRL,6,5,-2.4,-5.6,1,35.0,28.0,0,,,DELAY_LATE_AIRCRAFT
HRL,7,2,1.0,-10.0,1,28.0,29.0,0,,,DELAY_LATE_AIRCRAFT
HRL,8,7,-3.29,-2.57,1,18.0,22.0,0,,,DELAY_LATE_AIRCRAFT|DELAY_NAS
HRL,9,2,-6.0,-3.0,0,,,0,,,N/D
HRL,10,4,-4.25,-5.5,0,,,0,,,N/D
HRL,11,6,-5.5,-11.83,0,,,0,,,N/D
HRL,12,3,-4.33,-11.33,1,44.0,89.0,0,,,DELAY_NAS
HSV,1,5,0.2,7.0,0,,,1,256.0,242.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
HSV,2,5,-8.2,-21.2,2,31.0,25.5,0,,,DELAY_LATE_AIRCRAFT|DELAY_SECURITY
HSV,3,7,-5.86,-9.86,2,39.5,41.0,0,,,DELAY_LATE_AIRCRAFT
HSV,4,4,-10.75,-18.75,0,,,0,,,N/D
HSV,5,4,-4.5,-6.75,1,39.0,28.0,1,273.0,292.0,DELAY_LATE_AIRCRAFT
HSV,6,9,-2.11,-8.33,1,35.0,63.0,0,,,DELAY_CARRIER
HSV,7,0,,,0,,,3,136.33,129.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
HSV,8,6,-1.0,-5.0,1,48.0,71.0,0,,,CANC_WEATHER|DELAY_CARRIER
HSV,9,8,-7.25,-13.0,0,,,1,78.0,108.0,DELAY_CARRIER
HSV,10,7,-2.0,-11.71,2,38.0,24.5,0,,,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
HSV,11,7,-2.43,-7.71,1,31.0,25.0,1,82.0,96.0,DELAY_CARRIER
HSV,12,2,0.5,7.0,1,19.0,1.0,1,97.0,87.0,DELAY_WEATHER
HTS,3,1,8.0,11.0,0,,,0,,,N/D
HTS,5,0,,,0,,,1,102.0,94.0,DELAY_LATE_AIRCRAFT
HTS,7,3,-0.33,-2.67,1,44.0,36.0,0,,,DELAY_LATE_AIRCRAFT
HTS,12,0,,,0,,,1,91.0,85.0,DELAY_LATE_AIRCRAFT
HYA,6,1,-2.0,13.0,0,,,0,,,N/D
HYA,7,2,5.0,15.0,0,,,0,,,DELAY_CARRIER
HYA,8,1,6.0,6.0,0,,,0,,,N/D
HYS,4,1,-14.0,-15.0,0,,,0,,,N/D
HYS,5,0,,,1,26.0,24.0,0,,,DELAY_LATE_AIRCRAFT
HYS,9,1,-11.0,-22.0,0,,,0,,,N/D
HYS,10,4,-9.75,-15.75,0,,,0,,,N/D
IAD,1,31,-0.94,0.13,4,32.0,42.25,6,207.5,199.83,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
IAD,2,44,-3.86,-16.89,1,34.0,8.0,0,,,N/D
IAD,3,29,-3.41,-11.83,4,36.0,22.25,2,72.5,45.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
IAD,4,34,-2.59,-9.59,3,36.67,20.0,3,126.0,102.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
IAD,5,43,-3.7,-4.91,10,23.2,30.1,1,109.0,106.0,DELAY_NAS|DELAY_LATE_AIRCRAFT
IAD,6,40,-2.0,-7.8,5,33.8,25.4,4,444.25,431.75,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_CARRIER
IAD,7,43,-1.21,-8.02,4,28.75,20.5,3,167.33,164.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
IAD,8,40,-1.9,-10.62,3,36.33,28.0,2,132.5,111.5,DELAY_CARRIER|CANC_CARRIER|DELAY_NAS
IAD,9,42,-3.88,-8.9,8,29.88,17.38,0,,,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
IAD,10,40,-2.2,-13.07,2,30.0,36.5,3,126.0,105.67,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_NAS
IAD,11,48,-2.96,-8.15,3,20.67,11.33,2,131.0,106.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
IAD,12,42,-1.88,-9.57,5,32.4,17.4,3,128.67,116.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
IAG,1,0,,,1,35.0,13.0,0,,,N/D
IAG,3,1,-5.0,-27.0,0,,,0,,,N/D
IAG,4,1,2.0,-7.0,0,,,0,,,N/D
IAG,12,1,-10.0,-16.0,0,,,0,,,N/D
IAH,1,72,-2.17,-8.22,10,27.0,24.7,9,218.56,213.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_CARRIER
IAH,2,63,-2.6,-7.59,11,26.73,24.45,7,108.57,102.71,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
IAH,3,86,-1.66,-9.64,9,31.11,34.0,11,117.45,113.73,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
IAH,4,82,-1.98,-5.23,12,27.58,18.17,6,176.67,176.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
IAH,5,52,-3.02,-6.15,15,26.87,30.67,15,129.13,136.93,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
IAH,6,67,-0.48,-5.4,22,30.73,22.82,11,111.0,109.09,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
IAH,7,52,-0.52,-6.12,23,32.43,28.7,22,142.23,137.36,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
IAH,8,72,-1.36,-5.85,13,28.85,21.62,9,129.0,121.56,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
IAH,9,81,-3.28,-10.67,8,25.5,20.0,5,104.2,97.8,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
IAH,10,92,-3.13,-9.77,10,29.2,15.8,0,,,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
IAH,11,90,-2.48,-8.49,10,26.6,19.4,7,142.43,158.57,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
IAH,12,78,-0.73,-5.04,9,31.56,42.22,15,151.67,150.13,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
ICT,1,6,-7.5,-5.33,1,21.0,42.0,0,,,DELAY_NAS
ICT,2,5,-6.6,-13.0,1,51.0,39.0,0,,,DELAY_CARRIER
ICT,3,11,-5.55,-10.91,0,,,0,,,N/D
ICT,4,7,-4.57,-15.29,0,,,1,584.0,570.0,DELAY_LATE_AIRCRAFT
ICT,5,6,-2.83,-7.83,0,,,0,,,N/D
ICT,6,5,-5.2,-10.6,1,17.0,-9.0,1,100.0,115.0,DELAY_LATE_AIRCRAFT
ICT,7,4,-5.5,-4.0,2,35.0,68.5,2,189.0,198.5,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_NAS
ICT,8,4,-5.25,-13.0,0,,,1,139.0,135.0,DELAY_WEATHER
ICT,9,5,-4.6,-12.6,0,,,0,,,N/D
ICT,10,9,-5.0,-2.89,1,17.0,12.0,1,93.0,78.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
ICT,11,7,-3.71,-8.14,2,44.5,32.5,2,67.5,61.0,DELAY_CARRIER|DELAY_WEATHER
ICT,12,5,-4.0,-16.0,2,22.5,6.0,0,,,N/D
IDA,1,3,-6.0,-22.67,0,,,0,,,N/D
IDA,2,3,-15.0,-13.33,0,,,0,,,N/D
IDA,3,4,-1.0,0.75,0,,,0,,,CANC_WEATHER|DELAY_NAS
IDA,4,2,-4.0,-26.5,0,,,0,,,N/D
IDA,5,3,-8.33,-19.0,1,24.0,6.0,0,,,N/D
IDA,6,5,-7.0,-19.0,0,,,0,,,N/D
IDA,7,5,-1.0,-7.6,0,,,0,,,N/D
IDA,8,3,-12.67,13.67,0,,,0,,,DELAY_NAS
IDA,9,3,-11.67,-17.33,0,,,0,,,N/D
IDA,10,1,-9.0,-15.0,0,,,0,,,N/D
IDA,12,4,-6.0,-19.75,1,40.0,45.0,0,,,DELAY_CARRIER
ILM,1,7,-6.43,-4.0,0,,,0,,,N/D
ILM,2,2,-6.0,-12.0,0,,,0,,,N/D
ILM,3,7,-6.71,-18.86,0,,,1,363.0,377.0,DELAY_WEATHER
ILM,4,8,-1.88,-6.88,0,,,0,,,DELAY_LATE_AIRCRAFT
ILM,5,3,-10.67,-15.67,0,,,0,,,N/D
ILM,6,6,-5.33,-6.83,1,23.0,23.0,1,128.0,121.0,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
ILM,7,7,-3.29,-0.14,3,42.67,30.0,2,102.0,91.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ILM,8,9,-3.11,-10.11,2,23.0,28.5,2,889.5,888.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ILM,9,4,0.5,-9.0,0,,,1,220.0,210.0,CANC_CARRIER|DELAY_LATE_AIRCRAFT
ILM,10,7,-7.86,-15.71,1,17.0,20.0,0,,,DELAY_LATE_AIRCRAFT
ILM,11,6,-9.67,-15.67,0,,,1,80.0,82.0,DELAY_CARRIER
ILM,12,3,-4.33,-4.0,4,24.5,15.5,0,,,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
IMT,2,2,-5.0,-11.5,0,,,0,,,N/D
IMT,4,1,-8.0,-16.0,0,,,0,,,N/D
IMT,8,2,-10.0,-22.0,0,,,0,,,N/D
IMT,9,2,1.0,-3.0,0,,,0,,,N/D
IMT,10,1,-8.0,-25.0,0,,,0,,,N/D
IND,1,23,-3.39,-11.96,5,32.4,37.4,1,101.0,109.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
IND,2,36,-4.17,-9.97,4,44.0,47.0,1,144.0,142.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
IND,3,32,-2.16,-10.94,2,30.5,18.0,4,122.0,121.25,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
IND,4,37,-3.32,-10.84,3,27.33,21.67,0,,,DELAY_NAS|CANC_WEATHER|DELAY_CARRIER
IND,5,38,-3.37,-9.29,6,26.0,30.0,4,350.75,342.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
IND,6,36,-2.5,-9.58,8,23.62,20.5,2,101.0,105.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
IND,7,26,-3.31,-6.27,7,34.71,32.43,6,159.33,159.17,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
IND,8,26,-4.77,-7.65,0,,,3,126.33,133.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
IND,9,29,-3.21,-6.48,4,36.5,48.0,1,92.0,87.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
IND,10,36,-4.33,-8.67,3,29.0,19.33,3,177.0,164.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
IND,11,36,-4.17,-10.39,2,27.5,47.0,0,,,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
IND,12,50,-3.02,-10.48,3,24.67,7.33,0,,,DELAY_NAS|DELAY_LATE_AIRCRAFT
INL,1,1,-15.0,-15.0,0,,,0,,,N/D
INL,2,1,-9.0,-26.0,0,,,0,,,N/D
INL,3,1,-1.0,-12.0,0,,,0,,,N/D
INL,4,1,-20.0,-32.0,0,,,0,,,N/D
INL,5,2,-10.0,-22.5,0,,,0,,,N/D
INL,7,0,,,0,,,1,990.0,981.0,DELAY_CARRIER
INL,8,1,-8.0,8.0,0,,,0,,,N/D
INL,9,1,-2.0,-11.0,0,,,0,,,N/D
INL,12,2,-12.5,-28.5,0,,,0,,,N/D
ISP,1,3,-2.0,-7.33,1,30.0,19.0,0,,,CANC_WEATHER|DELAY_NAS
ISP,2,4,-7.75,-29.5,0,,,1,83.0,67.0,DELAY_LATE_AIRCRAFT
ISP,3,2,-5.5,-11.0,2,38.5,24.5,1,97.0,68.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
ISP,4,2,2.5,-15.5,1,31.0,26.0,0,,,DELAY_LATE_AIRCRAFT
ISP,5,1,8.0,1.0,0,,,0,,,N/D
ISP,6,7,-2.57,-15.43,0,,,1,108.0,90.0,DELAY_NAS
ISP,7,2,3.0,-10.0,0,,,1,125.0,117.0,DELAY_NAS
ISP,8,3,-3.67,-10.67,2,21.0,21.0,0,,,CANC_CARRIER|DELAY_CARRIER
ISP,9,2,-0.5,-25.5,0,,,0,,,N/D
ISP,10,2,-1.5,-5.5,0,,,0,,,N/D
ISP,11,2,-12.0,-29.0,0,,,0,,,N/D
ISP,12,4,-2.5,-10.75,2,40.0,60.5,0,,,DELAY_NAS
ITH,3,2,-6.0,-35.0,0,,,0,,,N/D
ITH,5,1,-8.0,-31.0,1,31.0,22.0,0,,,DELAY_NAS
ITH,8,1,-9.0,-32.0,0,,,0,,,N/D
ITH,9,1,-10.0,-11.0,0,,,0,,,N/D
ITH,10,1,-10.0,-22.0,0,,,0,,,N/D
ITH,12,1,1.0,-4.0,0,,,0,,,N/D
ITO,1,8,-6.0,-4.0,3,31.33,34.33,0,,,DELAY_LATE_AIRCRAFT|DELAY_SECURITY
ITO,2,10,-1.8,-0.6,1,17.0,26.0,0,,,DELAY_LATE_AIRCRAFT
