compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
G4,EYW,7,-24.0,179.0,30.33,0.1429,1|2|3|6|8|10|11
G4,TVC,7,-43.0,74.0,0.0,0.0,1|2|4|8|10|12
G4,FAR,7,-36.0,297.0,43.43,0.0,2|6|7|10|11|12
G4,HTS,7,-15.0,94.0,31.14,0.0,3|5|7|12
G4,EWR,7,-37.0,33.0,-6.86,0.0,1|4|8|9|10|12
G4,JAX,7,-14.0,3.0,-3.57,0.0,5|6|8|9|11
G4,LCK,7,-16.0,133.0,26.57,0.0,3|5|6|7|8|11
G4,BLI,6,-25.0,-10.0,-16.0,0.0,2|7|9|10
G4,ALB,6,-26.0,32.0,-5.0,0.0,2|4|11|12
G4,MDW,6,-34.0,260.0,40.5,0.0,1|2|3|5|8|12
G4,FAT,6,-15.0,69.0,17.17,0.0,1|3|5|7|10|11
G4,MSO,6,-36.0,7.0,-9.67,0.0,3|5|6|7|9|12
G4,OMA,6,-8.0,14.0,2.67,0.0,1|4|6|10
G4,BOS,5,-35.0,310.0,58.8,0.0,2|6|7|9|12
G4,RFD,5,-23.0,26.0,1.6,0.0,2|5|7|9|12
G4,DEN,5,-22.0,-13.0,-18.0,0.0,3|5|8|11
G4,BIS,5,-38.0,7.0,-20.0,0.0,3|5|7|12
G4,SYR,5,-29.0,85.0,12.6,0.0,3|7|8|10
G4,PHX,4,-24.0,140.0,32.5,0.0,3|5|7|8
G4,ELM,4,-47.0,-12.0,-29.0,0.0,2|4|5|10
G4,MEM,4,-24.0,31.0,-8.25,0.0,1|6|11|12
G4,ORF,4,-14.0,61.0,13.25,0.0,5|6|7
G4,IAD,4,-7.0,51.0,29.0,0.25,3|7|10|12
G4,PSM,4,-25.0,-8.0,-17.75,0.0,1|6|12
G4,TUL,4,-6.0,17.0,9.5,0.0,2|4|6|12
G4,EVV,4,-9.0,34.0,12.0,0.0,2|6|7
G4,PSC,4,-36.0,80.0,6.5,0.0,1|4|12
G4,BZN,4,-11.0,64.0,21.33,0.25,1|7|11
G4,USA,4,-25.0,-7.0,-17.75,0.0,2|3|4|12
G4,BOI,4,-31.0,1019.0,255.25,0.0,1|3|5|11
G4,CAK,4,-29.0,132.0,75.0,0.0,6|7|12
G4,IAG,4,-27.0,13.0,-9.25,0.0,1|3|4|12
G4,CHA,3,-12.0,-6.0,-9.0,0.3333,1|2|4
G4,PDX,3,-13.0,100.0,30.0,0.0,3|6|8
G4,GRI,3,-38.0,18.0,-10.67,0.0,1|10
G4,GSP,3,-24.0,18.0,-5.67,0.0,4|7
G4,PVD,3,-60.0,250.0,51.0,0.0,3|8
G4,GFK,3,-37.0,22.0,-7.67,0.0,4|6|7
G4,RIC,3,-10.0,-9.0,-9.33,0.0,5|6|7
G4,RAP,3,-15.0,4.0,-5.33,0.0,6|9|12
G4,PBG,3,-1.0,34.0,16.5,0.3333,10|11|12
G4,MCI,3,-11.0,-2.0,-6.5,0.3333,7|8
G4,SAN,3,-12.0,32.0,3.33,0.0,9|11
G4,MOT,3,-41.0,-13.0,-29.33,0.0,3|10|12
G4,MLI,3,-9.0,22.0,2.33,0.0,9|12
G4,BWI,3,-16.0,3.0,-7.33,0.0,1|5|10
G4,ICT,3,-27.0,12.0,-11.33,0.0,1|10
G4,TOL,2,-23.0,-17.0,-20.0,0.0,2|9
G4,CKB,2,26.0,879.0,452.5,0.0,2|7
G4,MCO,2,21.0,23.0,22.0,0.0,5|11
G4,MSP,2,-22.0,0.0,-11.0,0.0,2|7
G4,HGR,2,-37.0,-1.0,-19.0,0.0,6
G4,SWF,2,-31.0,-5.0,-18.0,0.0,2|10
G4,EUG,2,-19.0,-12.0,-15.5,0.0,6|7
G4,SHV,2,-15.0,5.0,-5.0,0.0,2|12
G4,PSP,2,-10.0,91.0,40.5,0.0,3|10
G4,LIT,2,-18.0,130.0,56.0,0.0,6|10
G4,FCA,2,-13.0,199.0,93.0,0.0,3|8
G4,GTF,1,-34.0,-34.0,-34.0,0.0,2
G4,GJT,1,5.0,5.0,5.0,0.0,7
G4,GEG,1,68.0,68.0,68.0,0.0,10
G4,MSY,1,2.0,2.0,2.0,0.0,3
G4,TRI,1,43.0,43.0,43.0,0.0,12
G4,BMI,1,56.0,56.0,56.0,0.0,4
G4,OAK,1,-8.0,-8.0,-8.0,0.0,8
G4,MLB,1,-39.0,-39.0,-39.0,0.0,11
G4,OKC,1,-9.0,-9.0,-9.0,0.0,4
G4,PBI,1,-2.0,-2.0,-2.0,0.0,5
G4,SPI,1,-4.0,-4.0,-4.0,0.0,7
G4,SAT,1,1.0,1.0,1.0,0.0,7
G4,ROC,1,8.0,8.0,8.0,0.0,3
G4,CHS,1,-17.0,-17.0,-17.0,0.0,6
G4,LRD,1,-19.0,-19.0,-19.0,0.0,6
G4,HOU,1,0.0,0.0,0.0,0.0,12
G4,MFR,1,82.0,82.0,82.0,0.0,5
G4,GSO,1,4.0,4.0,4.0,0.0,5
G4,BIL,1,-10.0,-10.0,-10.0,0.0,4
G4,MRY,1,286.0,286.0,286.0,0.0,12
HA,HNL,317,-36.0,108.0,3.57,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
HA,OGG,146,-42.0,394.0,1.78,0.0137,1|2|3|4|5|6|7|8|9|10|11|12
HA,LIH,96,-23.0,153.0,1.81,0.0,1|2|3|4|5|6|7|8|9|10|11|12
HA,KOA,84,-21.0,172.0,2.73,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
HA,ITO,56,-17.0,55.0,1.58,0.0179,1|2|3|4|5|6|7|8|10|11|12
HA,LAX,29,-35.0,65.0,3.28,0.0,2|3|4|5|6|7|8|9|10|11|12
HA,OAK,14,-27.0,16.0,-10.64,0.0,1|3|4|5|6|7|8|9|11|12
HA,PDX,13,-32.0,45.0,2.15,0.0,2|3|5|6|9|10|11|12
HA,SMF,12,-34.0,46.0,-8.25,0.0,4|5|6|7|9|10|11
HA,LAS,11,-22.0,14.0,0.27,0.0,1|3|5|6|7|8|11|12
HA,SAN,10,-25.0,40.0,2.2,0.0,1|3|4|5|6|8|9|11|12
HA,SFO,8,-13.0,42.0,4.5,0.0,3|5|6|7|8|12
HA,SEA,8,-36.0,67.0,0.0,0.0,2|5|7|9
HA,SJC,7,-29.0,11.0,-9.86,0.0,4|8|9|10|11|12
HA,LGB,6,-34.0,-5.0,-17.0,0.0,5|7|8|9|10|12
HA,JFK,4,-35.0,1.0,-13.75,0.0,4|5|7|11
HA,ONT,3,-20.0,21.0,0.33,0.0,4|7|9
HA,PHX,3,-18.0,11.0,0.33,0.0,5|8|10
HA,SLC,2,-14.0,8.0,-3.0,0.0,6|7
HA,AUS,2,1.0,15.0,8.0,0.0,3|7
HA,BOS,1,-5.0,-5.0,-5.0,0.0,9
HA,PPG,1,6.0,6.0,6.0,0.0,6
MQ,DFW,716,-34.0,550.0,5.34,0.0126,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ORD,319,-42.0,233.0,9.36,0.0125,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MIA,157,-34.0,228.0,11.68,0.0255,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PHX,72,-31.0,312.0,7.03,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLT,52,-34.0,99.0,4.39,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DCA,47,-40.0,65.0,3.69,0.0426,1|2|4|5|6|7|8|9|10|11|12
MQ,SGF,46,-31.0,240.0,3.6,0.0217,1|2|3|4|6|7|8|9|10|11|12
MQ,XNA,41,-31.0,177.0,12.54,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CMH,40,-32.0,237.0,13.07,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LIT,33,-31.0,144.0,14.25,0.0303,1|2|3|4|5|6|7|8|9|10|12
MQ,TLH,30,-21.0,219.0,15.8,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CVG,28,-22.0,237.0,8.71,0.0,1|2|3|4|5|6|7|8|9|10|12
MQ,EYW,27,-31.0,74.0,2.52,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AUS,27,-31.0,201.0,5.41,0.0,1|2|3|4|5|6|7|8|9|10|12
MQ,BHM,26,-21.0,106.0,6.0,0.0,2|4|6|7|8|10|11|12
MQ,MAF,26,-16.0,163.0,19.0,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,OKC,25,-25.0,136.0,8.12,0.0,1|2|3|4|5|6|7|8|9|10|11
MQ,CRP,22,-25.0,335.0,18.64,0.0,1|2|3|5|6|7|8|9|10|12
MQ,TUL,21,-25.0,142.0,14.62,0.0,1|2|5|6|8|9|11|12
MQ,LRD,20,-22.0,214.0,13.95,0.0,1|2|3|4|5|6|8|10|12
MQ,ELP,20,-17.0,441.0,55.0,0.05,1|3|4|5|6|7|8|9|11
MQ,RDU,19,-24.0,50.0,5.06,0.0526,1|2|3|4|5|6|9|10|11|12
MQ,BNA,18,-29.0,12.0,-5.06,0.0,1|3|4|5|6|7|9|10|11
MQ,MCI,18,-30.0,69.0,5.06,0.0,1|2|4|6|7|8|9|10|11|12
MQ,AMA,18,-20.0,68.0,1.89,0.0,3|4|6|7|11|12
MQ,ICT,18,-35.0,51.0,-7.28,0.0,1|3|4|5|6|7|8|9|10|11|12
MQ,HOU,18,-27.0,184.0,12.35,0.0556,1|2|3|4|6|7|11|12
MQ,CHA,17,-21.0,382.0,16.0,0.0,3|4|5|6|8|9|10|11|12
MQ,FAR,16,-48.0,15.0,-13.56,0.0,2|3|4|5|6|7|8|9|11|12
MQ,IAH,16,-31.0,992.0,69.12,0.0,1|2|3|4|6|7|9|10|11|12
MQ,ILM,16,-14.0,56.0,13.75,0.0,2|4|6|7|8|9|10|12
MQ,LBB,16,-28.0,49.0,2.06,0.0,2|3|5|7|8|9|11|12
MQ,BOS,16,-31.0,396.0,25.67,0.0625,1|3|5|7|8|9|11
MQ,SDF,15,-26.0,70.0,4.93,0.0667,3|4|6|8|9|10|11|12
MQ,COU,15,-25.0,182.0,22.0,0.0667,1|2|3|4|5|6|8|9|12
MQ,SAV,15,-39.0,280.0,11.27,0.0,1|3|4|5|9|10|11|12
MQ,SYR,15,-26.0,100.0,-1.8,0.0,1|2|3|4|5|7|8|9|10|11|12
MQ,STL,15,-26.0,90.0,8.5,0.2,1|2|3|5|7|8|9|10|12
MQ,ABI,15,-27.0,75.0,1.87,0.0,1|3|5|7|8|9|11|12
MQ,CMI,15,-31.0,184.0,6.4,0.0,2|5|6|7|8|9|10|11
MQ,GSO,14,-23.0,26.0,-7.5,0.0,1|2|4|5|6|7|8|9|10|11|12
MQ,HRL,14,-21.0,29.0,1.5,0.0,1|2|3|6|7|8|9|12
MQ,MSP,14,-17.0,95.0,11.71,0.0,1|2|4|5|6|7|8|9|10|12
MQ,GSP,14,-25.0,111.0,12.21,0.0,2|4|6|7|8|9|10|11|12
MQ,CID,14,-46.0,107.0,18.93,0.0,4|5|6|7|8|9|11
MQ,FWA,14,-22.0,80.0,1.57,0.0,1|2|3|4|5|6|7|8|9
MQ,HSV,13,-17.0,131.0,21.69,0.0,1|3|5|6|7|10
MQ,EWR,13,-50.0,171.0,32.54,0.0,1|2|3|4|5|6|11|12
MQ,PNS,13,-23.0,124.0,1.62,0.0,2|3|4|6|10|11
MQ,TPA,13,-25.0,44.0,1.54,0.0,1|2|5|9|10|11|12
MQ,DSM,13,-35.0,102.0,10.42,0.0769,3|6|7|8|9|10|11
MQ,TYS,13,-26.0,32.0,0.08,0.0769,2|4|5|6|7|8|11
MQ,MSY,13,-22.0,157.0,12.69,0.0,1|2|5|6|8|9|10|11|12
MQ,SHV,12,-22.0,149.0,14.33,0.0,2|6|7|8|9|10|12
MQ,RAP,12,-22.0,8.0,-8.42,0.0,1|2|3|4|5|6|7|9|12
MQ,HHH,12,-30.0,85.0,13.0,0.0833,3|4|5|7|8|9|10|12
MQ,LEX,12,-25.0,35.0,0.17,0.0,1|4|7|9|10|12
MQ,GRK,12,-14.0,85.0,6.08,0.0,2|3|4|5|6|8|9|10|11
MQ,BRO,12,-21.0,205.0,11.83,0.0,2|3|4|6|7|9|10|11|12
MQ,MFE,12,-19.0,44.0,-4.09,0.0833,2|3|6|8|10|12
MQ,TUS,11,-16.0,10.0,-7.36,0.0,3|4|6|7|9|10
MQ,IND,11,-15.0,52.0,5.64,0.0,1|3|4|6|9|11|12
MQ,MLU,11,-30.0,16.0,-7.82,0.0,1|4|6|7|8|10|11|12
MQ,MEM,11,-23.0,13.0,-6.27,0.0,1|3|4|5|9|10|12
MQ,JAN,10,-11.0,157.0,22.56,0.1,1|4|5|7|8|9|11
MQ,GCK,10,-22.0,141.0,24.0,0.0,4|5|6|7|8|9|12
MQ,JAX,9,-14.0,135.0,13.56,0.0,1|2|3|8|9|10|11|12
MQ,BTR,9,-19.0,206.0,23.25,0.1111,1|3|5|6|7|10|11
MQ,AVP,9,-28.0,58.0,2.0,0.1111,1|5|6|7|8|9|12
MQ,FSM,9,-27.0,73.0,6.78,0.0,2|3|4|7|8|9|10|12
MQ,ATW,9,-9.0,79.0,10.44,0.0,1|2|3|4|5|6|11|12
MQ,AVL,8,-17.0,24.0,8.38,0.0,1|3|4|6|8|9|10|11
MQ,ECP,8,-21.0,119.0,31.5,0.0,1|2|5|6|8|10|11
MQ,MRY,8,-12.0,180.0,15.88,0.0,1|5|6|9|11
MQ,PIA,8,-37.0,202.0,14.38,0.0,3|4|5|6|12
MQ,ACT,7,-19.0,216.0,34.57,0.0,3|4
MQ,CLL,7,-30.0,10.0,-13.33,0.1429,2|3|4|6|10
MQ,YUM,7,-21.0,14.0,1.86,0.0,6|9|10|11|12
MQ,CHS,7,-30.0,60.0,2.14,0.0,3|5|6|7|8|10|12
MQ,PIT,7,-29.0,38.0,7.43,0.0,1|3|4|5|11
MQ,GNV,7,-37.0,13.0,-11.0,0.1429,3|7|10
MQ,HPN,7,-26.0,22.0,-3.83,0.1429,2|3|4|6|8|11
MQ,ORF,7,-10.0,9.0,-3.43,0.0,1|7|8|9|11|12
MQ,OMA,6,-19.0,21.0,-3.33,0.0,3|4|9|11
MQ,ATL,6,-18.0,51.0,14.4,0.1667,3|4|5|11
MQ,EVV,6,-26.0,12.0,-8.33,0.0,2|5|6|9|10
MQ,BDL,6,-20.0,127.0,23.17,0.0,2|3|5|7|11
MQ,MOB,6,-18.0,138.0,26.5,0.0,1|4|6|8|9
MQ,ABQ,6,-20.0,84.0,17.0,0.0,1|6|8|11|12
MQ,DTW,6,-21.0,54.0,11.0,0.1667,1|5|8|9|12
MQ,SJT,6,-22.0,-1.0,-12.17,0.0,2|3|6
MQ,TRI,6,-35.0,11.0,-16.17,0.0,1|7|8|10|12
MQ,ROC,5,-16.0,34.0,7.2,0.0,5|6|8|9|11
MQ,MSN,5,-2.0,34.0,13.0,0.0,7|8|12
MQ,MQT,5,-17.0,117.0,20.2,0.0,3|5|6|7|9
MQ,BIS,5,-40.0,0.0,-10.6,0.0,2|4|6|7|8
MQ,BIL,5,-15.0,257.0,42.6,0.0,1|5|6|7
MQ,SMF,5,-19.0,28.0,-2.0,0.0,1|3|12
MQ,GRR,5,-35.0,50.0,-2.2,0.0,4|7|9|12
MQ,TVC,5,-26.0,18.0,-7.8,0.0,1|4|8|9|11
MQ,MHK,5,-23.0,74.0,14.2,0.0,1|2|7|8|9
MQ,BMI,5,-26.0,-1.0,-13.6,0.0,1|6|7|10
MQ,BGR,4,-29.0,37.0,-3.25,0.0,8|9|10
MQ,BWI,4,-24.0,119.0,57.25,0.0,1|8|10
MQ,LFT,4,-4.0,284.0,78.25,0.0,4|7|8
MQ,SEA,4,-23.0,7.0,-11.75,0.0,5|8|10
MQ,VPS,4,-36.0,10.0,-6.75,0.0,10|11|12
MQ,BOI,4,-19.0,32.0,5.0,0.0,2|3|4
MQ,SAT,4,-19.0,-7.0,-12.25,0.0,1|6|8|10
MQ,FSD,4,-39.0,41.0,-7.75,0.0,1|2|3
MQ,BUF,4,-6.0,28.0,5.5,0.0,4|6|10|11
MQ,SJC,4,-12.0,6.0,-4.5,0.0,3|6|7
MQ,CLE,4,-25.0,15.0,-9.25,0.0,3|5|9|10
MQ,BTV,4,-23.0,150.0,49.33,0.25,6|8|10
MQ,MGM,3,-33.0,-14.0,-21.67,0.0,6|10
MQ,MHT,3,-20.0,0.0,-10.33,0.0,7|8|9
MQ,MLI,3,-15.0,137.0,36.33,0.0,7|11
MQ,GPT,3,1.0,73.0,37.0,0.3333,2|5
MQ,BFL,3,-20.0,-13.0,-17.33,0.0,3|10|12
MQ,RIC,3,-9.0,-5.0,-7.67,0.0,1|4|5
MQ,LAW,3,-28.0,-4.0,-14.33,0.0,2|3
MQ,GJT,3,-9.0,14.0,-0.33,0.0,2|3|9
MQ,GRB,3,-11.0,9.0,-1.0,0.0,2|4
MQ,TXK,3,-4.0,633.0,209.33,0.0,5|6|9
MQ,PVD,3,-19.0,-9.0,-13.0,0.0,1|4|11
MQ,MSO,2,-11.0,-9.0,-10.0,0.0,5|8
MQ,PWM,2,7.0,28.0,17.5,0.0,6|8
MQ,SFO,2,87.0,88.0,87.5,0.0,1|2
MQ,SBP,2,-16.0,-4.0,-10.0,0.0,1|6
MQ,LSE,2,-9.0,11.0,1.0,0.0,8|9
MQ,RNO,2,-13.0,-8.0,-10.5,0.0,6|8
MQ,MYR,2,-4.0,4.0,0.0,0.0,2|10
MQ,DEN,2,-21.0,-13.0,-17.0,0.0,7|10
MQ,RST,2,-20.0,-1.0,-10.5,0.0,8|9
MQ,GGG,2,37.0,45.0,41.0,0.0,9|10
MQ,COS,1,-15.0,-15.0,-15.0,0.0,9
MQ,SLC,1,-21.0,-21.0,-21.0,0.0,1
MQ,DRO,1,-33.0,-33.0,-33.0,0.0,12
MQ,MTJ,1,9.0,9.0,9.0,0.0,4
MQ,BPT,1,-26.0,-26.0,-26.0,0.0,3
MQ,LAX,1,-4.0,-4.0,-4.0,0.0,12
MQ,AGS,1,-26.0,-26.0,-26.0,0.0,5
MQ,STS,1,-11.0,-11.0,-11.0,0.0,7
MQ,SBA,1,71.0,71.0,71.0,0.0,5
MQ,DAY,1,17.0,17.0,17.0,0.0,7
MQ,PDX,1,-19.0,-19.0,-19.0,0.0,12
MQ,LCH,1,-6.0,-6.0,-6.0,0.0,8
MQ,ONT,1,4.0,4.0,4.0,0.0,12
MQ,TYR,1,0.0,0.0,0.0,0.0,9
MQ,ALB,1,-21.0,-21.0,-21.0,0.0,5
MQ,BUR,1,-20.0,-20.0,-20.0,0.0,11
NK,LAS,256,-34.0,227.0,5.57,0.0,1|2|3|4|5|6|7|8|9|10|11|12
NK,FLL,237,-28.0,298.0,17.33,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCO,230,-37.0,385.0,7.44,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
NK,LAX,118,-38.0,470.0,8.09,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
NK,DTW,108,-40.0,301.0,4.49,0.0278,1|2|3|4|5|6|7|8|9|10|11|12
NK,ATL,107,-29.0,456.0,27.41,0.0187,1|2|3|4|5|6|7|8|9|10|11|12
NK,IAH,105,-34.0,477.0,10.94,0.0,1|2|3|4|5|6|7|8|9|10|11|12
NK,DFW,98,-34.0,209.0,7.55,0.0,1|2|3|4|5|6|7|8|9|10|11|12
NK,EWR,95,-44.0,335.0,10.2,0.0,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORD,89,-46.0,256.0,-1.19,0.0337,1|2|3|4|5|6|7|8|9|10|11|12
NK,BWI,86,-35.0,152.0,3.45,0.0233,1|2|3|4|5|6|7|8|9|10|11|12
NK,LGA,85,-55.0,92.0,-2.8,0.0,1|2|3|4|5|6|7|8|9|10|11|12
NK,MIA,67,-32.0,197.0,3.4,0.0,1|2|3|4|5|6|7|8|9|10|11|12
NK,MYR,64,-33.0,89.0,0.54,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOS,57,-35.0,142.0,7.58,0.0,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHL,56,-36.0,447.0,14.61,0.0357,1|2|3|4|5|6|7|8|9|10|11|12
NK,TPA,55,-27.0,273.0,8.36,0.0364,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSY,54,-37.0,329.0,18.91,0.0,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJU,51,-30.0,198.0,15.24,0.0,1|2|3|4|5|6|7|8|9|11|12
NK,PIT,43,-31.0,116.0,-0.07,0.0465,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLT,41,-25.0,204.0,10.82,0.0488,1|2|3|4|6|7|8|9|10|11|12
NK,BNA,39,-40.0,109.0,5.34,0.0256,1|2|3|4|5|6|7|8|9|10|11
NK,SAT,31,-29.0,101.0,-1.37,0.0323,1|2|3|4|5|6|7|8|9|10|11|12
NK,ACY,30,-37.0,59.0,-3.87,0.0,1|2|3|4|5|6|7|8|9|10|11
NK,IND,29,-42.0,47.0,-12.45,0.0,1|2|3|4|5|6|7|8|10|11|12
NK,RSW,25,-34.0,185.0,7.04,0.0,1|2|3|4|5|6|9|10|11
NK,SAN,24,-32.0,75.0,1.61,0.0417,2|3|4|5|6|7|8|9|10|11|12
NK,SJC,23,-20.0,84.0,2.0,0.0,2|3|6|7|8|9|10|11|12
NK,PDX,21,-28.0,43.0,-2.62,0.0,1|4|5|6|7|8|9|10|12
NK,MCI,21,-33.0,316.0,11.05,0.0476,1|2|3|4|5|6|8|9|10|12
NK,CMH,20,-38.0,95.0,-1.35,0.0,2|3|4|5|6|7|8|9|10|12
NK,OAK,19,-26.0,62.0,-0.68,0.0,1|3|4|6|7|8|9|10|11
NK,CHS,19,-29.0,143.0,18.89,0.0526,2|4|5|7|8|9|10|11|12
NK,BUR,14,-16.0,84.0,9.71,0.0,1|4|5|6|7|8|9|10|12
NK,AUS,13,-33.0,45.0,5.91,0.1538,1|3|4|5|6|7|9|10|11
NK,SMF,13,-21.0,262.0,30.77,0.0,4|5|6|8|9|10|11
NK,PHX,11,-23.0,87.0,14.2,0.0909,2|4|6|7|8|9|10|11|12
NK,MEM,11,-29.0,111.0,5.09,0.0,1|2|5|7|9|10
NK,RNO,11,-12.0,31.0,2.18,0.0,1|4|5|6|7|10|11|12
NK,CLE,10,-18.0,80.0,19.7,0.0,5|6|7|9|11
NK,ORF,9,-29.0,52.0,0.0,0.0,1|3|4|5|6|8|11|12
NK,MSP,9,-33.0,90.0,-6.33,0.0,1|2|3|5|10|12
NK,SLC,9,-25.0,223.0,31.67,0.0,2|3|4|8|10
NK,RIC,8,-19.0,60.0,8.62,0.0,2|3|5|8|11
NK,MKE,8,-29.0,1.0,-13.43,0.125,2|3|7|9|10|11
NK,STT,7,-34.0,37.0,-7.86,0.0,6|7|9|11|12
NK,PNS,7,-33.0,172.0,35.29,0.0,1|4|8|9|12
NK,SNA,7,-14.0,72.0,4.71,0.0,2|3|4|5|10|12
NK,STL,7,-26.0,208.0,66.5,0.1429,1|4|7|8
NK,SDF,7,-35.0,44.0,-4.86,0.0,2|3|5|7|9|10|11
NK,SEA,6,-30.0,87.0,0.5,0.0,7|9|11|12
NK,STX,5,13.0,181.0,53.8,0.0,1|2|5|7|8
NK,RDU,5,-14.0,163.0,41.6,0.0,4|7|8|10
NK,BDL,5,-23.0,22.0,-5.6,0.0,6|8|10|11
NK,ABQ,4,-19.0,49.0,1.0,0.0,2|3|6|10
NK,ROC,3,-17.0,2.0,-10.0,0.0,2|10
NK,BOI,3,-19.0,13.0,-6.33,0.0,5|7|12
NK,LBE,3,-36.0,-19.0,-27.33,0.0,3|10|12
NK,DEN,2,-36.0,49.0,6.5,0.0,1
NK,PBI,2,-25.0,-14.0,-19.5,0.0,7|10
NK,BHM,1,-5.0,-5.0,-5.0,0.0,11
NK,MHT,1,30.0,30.0,30.0,0.0,3
OH,CLT,566,-41.0,538.0,7.09,0.0088,1|2|3|4|5|6|7|8|9|10|11|12
OH,DCA,385,-49.0,260.0,1.17,0.0312,1|2|3|4|5|6|7|8|9|10|11|12
OH,PHL,126,-36.0,228.0,3.98,0.0159,1|2|3|4|5|6|7|8|9|10|11|12
OH,DFW,88,-25.0,668.0,25.96,0.0568,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSP,47,-32.0,95.0,-3.8,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
OH,BHM,46,-34.0,1091.0,32.57,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OH,ORF,40,-29.0,89.0,0.62,0.025,1|2|3|4|5|6|7|8|9|10|11|12
OH,SAV,36,-29.0,112.0,-3.63,0.0278,1|2|4|5|7|8|9|10|11|12
OH,TYS,34,-39.0,282.0,6.59,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OH,BNA,34,-27.0,224.0,13.15,0.0294,1|2|3|4|5|6|7|8|9|10|11|12
OH,HPN,32,-36.0,191.0,1.72,0.0,1|2|3|5|6|7|9|10|11|12
OH,ATL,31,-25.0,336.0,20.28,0.0645,1|3|4|6|7|8|9|10|11|12
OH,SDF,30,-32.0,1275.0,35.8,0.0,1|3|4|5|6|7|8|9|10|11|12
OH,PNS,28,-15.0,246.0,34.12,0.0714,1|2|3|4|5|6|7|8|9|10|11
OH,DAY,27,-32.0,872.0,51.48,0.0,1|2|3|4|5|6|7|8|9|11|12
OH,GSO,27,-34.0,92.0,-6.15,0.0,1|2|3|4|5|6|8|9|10|11|12
OH,CVG,26,-29.0,164.0,11.69,0.0,1|2|3|4|6|7|8|9|10|11|12
OH,HSV,25,-34.0,292.0,12.67,0.04,1|2|3|4|5|6|8|10|11
OH,AVL,25,-33.0,114.0,6.67,0.04,1|2|3|5|6|7|8|9|10|12
OH,CAE,24,-28.0,132.0,-2.04,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OH,MYR,23,-38.0,35.0,-7.68,0.0435,1|2|3|4|6|7|8|10|11|12
OH,CAK,22,-28.0,102.0,7.36,0.0,1|2|3|5|6|7|9|10|12
OH,BTR,21,-36.0,247.0,6.1,0.0,2|3|5|6|7|8|9|10|11|12
OH,ALB,20,-43.0,211.0,6.26,0.05,2|3|6|7|8|9|10|11|12
OH,MHT,20,-33.0,430.0,13.42,0.05,1|3|4|5|6|7|8|9|10|11|12
OH,CHS,18,-25.0,87.0,-0.89,0.0,1|5|6|8|9|10|11|12
OH,AGS,18,-30.0,26.0,-2.11,0.0,4|5|6|7|8|9|10|11|12
OH,SHV,18,-20.0,237.0,44.83,0.0,1|2|4|5|6|7|8|10|11|12
OH,MLB,17,-31.0,47.0,-1.6,0.1176,1|3|6|7|8|9|12
OH,IAD,17,-36.0,1127.0,59.82,0.0,1|2|4|5|6|7|8|9|11|12
OH,SBN,17,-25.0,152.0,3.24,0.0,1|2|3|4|5|6|7|9|10|12
OH,BDL,17,-26.0,46.0,-7.82,0.0,2|3|5|6|7|8|9|10|12
OH,MEM,16,-30.0,379.0,15.06,0.0,2|3|6|7|8|9|10|12
OH,ILM,16,-29.0,164.0,-0.38,0.0,1|3|4|5|8|9|10|11|12
OH,CRW,15,-37.0,131.0,-2.47,0.0,1|2|3|4|5|7|8|10|11|12
OH,LEX,15,-24.0,237.0,10.73,0.0,1|2|3|4|5|6|7|8|10|12
OH,CLE,15,-28.0,107.0,3.87,0.0,1|2|4|5|8|9|10|11|12
OH,BUF,15,-39.0,134.0,3.93,0.0667,1|2|6|7|8|9|10|12
OH,JAN,14,-19.0,400.0,51.15,0.0714,1|3|6|7|9|10|11|12
OH,GPT,14,-27.0,467.0,27.36,0.0,2|3|4|5|7|8|9|10|11|12
