aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
DAY,7,485,-5.79,-11.55,59,32.59,30.46,70,165.86,163.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DAY,8,524,-6.25,-12.8,50,32.9,27.28,54,154.74,149.56,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAY,9,584,-7.41,-12.69,47,30.0,27.19,32,164.81,160.47,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAY,10,626,-7.24,-15.73,25,33.44,23.4,24,179.29,169.17,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DAY,11,555,-6.29,-12.83,33,28.48,21.55,22,172.95,164.59,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAY,12,459,-4.67,-11.8,66,33.27,24.48,53,150.83,143.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DCA,1,8384,-4.01,-11.53,1327,32.15,28.07,1100,146.21,153.24,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,2,9739,-4.51,-14.93,1028,30.71,20.04,471,143.59,133.96,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DCA,3,9790,-3.72,-12.62,1376,30.58,22.47,732,151.59,143.61,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,4,9321,-3.94,-10.0,1307,31.81,26.32,815,147.38,143.71,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,5,8947,-3.21,-6.56,1747,32.08,30.69,1130,148.01,148.48,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,6,8816,-3.03,-9.74,1451,31.06,25.64,965,153.32,147.84,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,7,8228,-2.77,-7.08,1759,32.3,29.49,1524,155.19,154.03,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,8,8592,-3.47,-8.01,1590,33.03,30.29,1210,157.83,154.72,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,9,9888,-4.55,-10.33,1029,30.62,26.0,522,148.25,143.27,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,10,10446,-4.37,-12.97,1026,31.02,20.63,466,137.05,128.88,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DCA,11,9978,-4.5,-12.94,1043,31.37,22.76,498,142.35,133.8,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DCA,12,8500,-2.78,-10.66,1684,32.19,25.48,1038,136.22,130.9,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DDC,1,38,-6.61,-7.0,1,27.0,39.0,4,331.25,333.25,CANC_WEATHER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DDC,2,45,-8.6,-9.91,1,31.0,24.0,3,244.0,243.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
DDC,3,45,-4.84,-6.44,3,22.33,18.33,2,165.0,153.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|CANC_WEATHER
DDC,4,49,-6.29,-10.65,0,,,2,457.5,456.0,DELAY_CARRIER|DELAY_NAS
DDC,5,43,-6.37,-5.95,4,31.75,24.25,7,379.86,379.43,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DDC,6,39,-5.49,-5.46,9,39.78,52.67,2,616.0,605.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DDC,7,43,-6.72,-7.58,3,22.0,23.33,3,96.0,83.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_NAS
DDC,8,36,-6.36,-10.14,9,35.22,40.22,7,159.43,163.71,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DDC,9,44,-9.14,-12.61,4,41.0,36.25,3,602.0,594.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
DDC,10,41,-8.44,-13.07,4,31.0,19.75,8,314.75,309.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DDC,11,42,-8.5,-10.5,3,31.67,30.0,5,366.2,359.2,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
DDC,12,42,-8.9,-9.24,3,24.0,31.33,7,149.57,134.43,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEC,1,55,-9.35,-22.71,6,34.33,25.5,9,405.56,405.33,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DEC,2,69,-10.03,-21.51,3,27.0,8.67,7,284.57,283.43,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DEC,3,72,-9.72,-18.78,4,27.0,18.75,8,331.62,327.12,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
DEC,4,67,-8.96,-12.91,7,40.71,37.86,7,119.29,123.14,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DEC,5,55,-8.44,-13.35,5,37.4,36.0,20,332.0,330.05,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
DEC,6,39,-10.26,-10.21,2,39.0,37.0,10,184.0,182.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
DEC,7,40,-8.65,-9.8,5,40.0,44.8,8,233.75,232.62,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEC,8,38,-7.13,-5.39,6,36.67,47.67,8,196.0,205.25,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DEC,9,43,-9.05,-9.37,4,29.75,31.5,5,212.6,213.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DEC,10,51,-9.14,-10.67,2,19.0,42.0,0,,,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DEC,11,43,-7.0,-13.19,5,35.6,34.2,4,172.75,180.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEC,12,40,-7.12,-11.0,9,33.56,34.33,4,134.75,137.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DEN,1,16047,-1.07,-7.92,4394,31.08,25.01,1868,131.68,126.18,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DEN,2,16522,-1.3,-6.37,3416,30.12,29.0,1560,135.6,141.09,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DEN,3,18992,-1.31,-6.87,3922,30.91,25.42,1493,126.58,122.12,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,4,19035,-1.33,-7.03,3951,30.83,26.35,1516,127.19,123.14,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,5,18468,-1.07,-6.42,4853,31.78,26.12,2756,128.39,123.64,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,6,19153,-0.87,-4.98,5354,31.46,27.09,2776,126.08,120.86,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,7,19772,-1.07,-6.31,5146,32.12,26.56,2908,129.36,123.55,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,8,19926,-1.42,-5.47,4583,32.2,28.08,2532,131.91,127.31,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,9,21750,-2.5,-8.34,3074,30.24,23.12,1232,122.0,114.36,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,10,22963,-2.53,-8.82,2774,30.19,22.7,1041,123.54,115.65,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DEN,11,20242,-2.07,-7.16,3215,30.85,32.04,1361,129.85,131.5,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DEN,12,21041,-1.83,-9.85,3374,30.03,21.05,1313,132.73,125.15,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,1,16019,-1.85,-6.19,4090,32.12,29.45,2699,136.9,137.19,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,2,18743,-2.7,-7.82,2867,30.82,25.71,996,125.95,120.44,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DFW,3,17817,-2.02,-7.07,4497,32.67,28.16,2741,142.54,139.03,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,4,17771,-2.19,-6.18,3998,32.41,29.47,2533,141.68,139.65,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,5,15257,-0.94,-2.76,5380,33.19,31.97,4645,156.04,155.42,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,6,17304,-1.0,-6.58,5956,32.88,28.44,3835,138.53,135.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,7,17851,-1.02,-5.63,6223,32.97,29.25,4390,141.95,137.85,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,8,19962,-1.99,-8.44,4822,32.61,26.05,2739,144.94,137.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,9,20985,-2.52,-8.29,3660,31.42,25.65,1441,120.68,114.27,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,10,22801,-2.81,-9.83,3493,31.29,23.11,1434,130.9,123.08,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DFW,11,19588,-2.75,-8.7,3424,31.7,27.32,1700,141.14,138.23,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,12,18515,-1.65,-7.61,4250,31.81,25.57,2446,164.96,161.78,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DHN,1,52,-2.69,-5.1,5,34.4,26.4,5,344.0,335.6,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DHN,2,53,-4.4,-13.75,3,34.67,21.0,2,139.0,118.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
DHN,3,56,-3.45,-7.98,5,38.4,31.2,1,115.0,123.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DHN,4,55,-4.78,-3.65,2,42.0,57.0,3,216.67,210.33,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
DHN,5,48,-5.33,-3.5,9,32.44,28.56,5,110.0,113.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DHN,6,53,-3.91,-4.89,1,18.0,4.0,6,169.5,156.83,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
DHN,7,48,-5.58,-8.58,6,37.0,30.0,6,326.33,324.17,DELAY_CARRIER|DELAY_NAS|CANC_NAS
DHN,8,56,-6.5,-16.05,3,37.33,25.33,1,198.0,190.0,DELAY_CARRIER|CANC_WEATHER
DHN,9,47,-6.34,-10.7,8,28.25,29.25,2,211.0,221.5,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
DHN,10,53,-6.45,-11.6,5,44.2,38.0,4,195.25,184.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DHN,11,70,-7.39,-10.49,4,27.25,25.25,4,177.75,173.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_WEATHER
DHN,12,68,-6.38,-11.66,5,28.0,16.0,4,210.75,190.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DIK,1,41,-8.27,-25.8,4,28.25,16.75,4,304.5,284.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DIK,2,42,-9.71,-26.33,4,36.75,20.5,2,131.5,108.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DIK,3,49,-7.82,-25.67,0,,,3,352.67,342.67,CANC_WEATHER|DELAY_NAS|DELAY_WEATHER
DIK,4,51,-9.41,-22.73,2,28.0,13.0,3,322.33,303.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DIK,5,50,-9.26,-15.58,2,28.0,36.0,5,229.4,225.2,DELAY_NAS|DELAY_CARRIER|DELAY_WEATHER
DIK,6,49,-9.37,-19.57,4,43.0,45.0,2,642.5,639.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DIK,7,54,-9.5,-19.28,1,41.0,27.0,3,285.0,271.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DIK,8,54,-10.28,-18.89,0,,,3,135.67,123.33,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DIK,9,52,-9.46,-14.62,1,32.0,16.0,2,287.5,294.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DIK,10,55,-8.24,-7.78,2,40.0,25.0,1,177.0,158.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DIK,11,42,-6.93,-1.76,3,46.0,31.0,7,390.86,377.0,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
DIK,12,48,-7.6,-12.38,2,36.0,23.0,7,214.86,204.14,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
DLG,6,15,-8.47,-8.53,2,28.5,56.5,0,,,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DLG,7,26,-13.31,-9.12,1,31.0,25.0,4,168.75,175.75,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_SECURITY
DLG,8,29,-13.62,-14.24,0,,,1,228.0,218.0,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DLG,9,24,-13.29,-14.62,3,22.67,26.33,2,180.5,184.0,DELAY_LATE_AIRCRAFT|CANC_WEATHER
DLH,1,100,-3.47,-10.09,17,34.82,22.29,28,200.68,189.54,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
DLH,2,122,-5.2,-15.86,9,26.78,23.22,5,143.2,131.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DLH,3,134,-5.04,-13.55,5,34.8,24.6,8,214.75,232.88,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
DLH,4,159,-7.0,-14.46,9,29.89,20.0,4,150.25,148.5,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
DLH,5,141,-6.0,-12.16,11,26.09,20.0,21,150.48,151.76,DELAY_WEATHER|DELAY_CARRIER|DELAY_NAS
DLH,6,140,-3.72,-5.71,19,28.84,34.26,21,245.9,247.1,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DLH,7,173,-4.08,-7.69,13,40.46,37.38,20,133.35,129.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DLH,8,190,-3.34,-2.66,28,26.96,29.14,17,119.82,121.82,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DLH,9,208,-5.52,-13.08,15,30.13,22.13,6,152.33,149.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
DLH,10,214,-5.87,-15.29,11,31.18,18.73,4,134.75,115.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DLH,11,174,-5.08,-15.78,10,31.3,18.9,9,219.89,208.0,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
DLH,12,118,-4.28,-10.92,22,32.91,24.14,24,154.75,156.75,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
DRO,1,216,-6.28,-7.04,21,35.33,41.76,33,189.12,188.88,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DRO,2,222,-5.36,-8.49,19,31.05,31.32,11,200.27,194.18,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
DRO,3,243,-4.4,-7.65,25,30.08,29.32,7,147.43,153.43,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DRO,4,206,-6.28,-6.79,16,32.19,31.62,18,204.56,197.28,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DRO,5,227,-5.22,-7.67,26,29.65,23.81,23,162.57,161.91,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DRO,6,285,-5.35,-10.13,38,31.92,24.82,31,175.77,164.32,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DRO,7,300,-4.86,-10.8,45,30.6,28.36,26,174.54,169.19,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DRO,8,298,-5.48,-10.27,31,34.84,28.84,30,204.97,198.83,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DRO,9,307,-6.3,-13.16,24,34.79,23.83,19,104.16,92.89,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DRO,10,305,-5.2,-12.96,26,28.58,19.31,25,205.76,198.12,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DRO,11,258,-5.23,-13.13,29,37.31,31.55,42,178.1,178.48,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DRO,12,299,-5.17,-14.15,27,35.7,22.63,24,123.75,123.54,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DSM,1,824,-3.41,-8.0,161,32.83,35.67,166,206.99,211.25,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DSM,2,998,-4.44,-13.23,93,31.05,24.78,78,224.67,220.51,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DSM,3,1129,-5.03,-11.81,124,31.98,23.75,71,244.49,238.66,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DSM,4,1096,-4.39,-9.92,106,28.99,25.17,54,190.46,186.48,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DSM,5,954,-3.17,-7.21,172,33.12,29.97,103,169.28,169.39,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DSM,6,974,-3.49,-7.32,181,33.54,28.39,113,173.69,167.31,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DSM,7,966,-3.76,-6.24,184,31.54,30.3,144,171.59,167.88,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DSM,8,1049,-4.38,-7.24,139,31.37,26.88,104,165.54,159.74,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DSM,9,1096,-5.15,-10.65,80,30.24,25.23,35,170.2,163.77,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DSM,10,1180,-5.49,-10.99,92,34.08,25.88,54,203.43,196.44,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DSM,11,1135,-5.38,-11.15,72,29.0,23.28,48,170.38,162.58,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DSM,12,1013,-3.68,-11.18,142,30.96,22.58,108,194.12,197.6,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,1,6758,-2.05,-7.15,1280,31.44,28.82,1088,171.06,171.77,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,2,8046,-3.18,-14.47,710,29.99,17.96,312,138.43,125.98,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,3,8952,-2.93,-10.53,1140,30.77,23.06,621,135.02,128.79,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,4,9074,-3.26,-8.7,1056,31.61,26.56,570,143.57,140.4,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,5,9037,-2.82,-6.06,1326,31.59,29.66,833,143.14,140.87,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,6,8744,-2.71,-6.61,1538,32.06,29.49,1017,150.9,148.52,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DTW,7,8269,-2.42,-6.06,1605,31.85,27.69,1363,148.75,145.66,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DTW,8,8958,-2.78,-7.43,1580,32.05,28.04,1081,140.48,137.16,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,9,9792,-4.15,-10.25,921,31.67,25.42,406,131.5,125.93,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,10,10215,-4.0,-10.59,1006,30.87,23.45,445,126.07,119.32,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,11,9573,-4.43,-10.69,905,31.17,27.23,485,128.1,125.44,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,12,8545,-2.38,-8.75,1584,31.63,25.86,888,141.28,136.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DVL,1,42,-9.52,-22.26,1,33.0,13.0,3,97.0,80.67,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DVL,2,39,-9.21,-20.18,3,32.0,25.67,6,605.0,639.5,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DVL,3,50,-8.68,-14.34,2,29.5,23.0,4,304.25,295.0,CANC_WEATHER|DELAY_CARRIER|DELAY_NAS
DVL,4,54,-7.63,-13.11,0,,,1,78.0,86.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DVL,5,53,-7.96,-7.28,0,,,5,135.0,123.2,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_WEATHER
DVL,6,40,-6.25,-6.45,4,45.75,42.0,8,246.62,242.38,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DVL,7,44,-6.05,-10.66,10,26.0,17.9,3,93.33,86.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DVL,8,51,-8.55,-7.63,2,27.5,21.0,2,466.5,446.0,DELAY_NAS|CANC_NAS|DELAY_LATE_AIRCRAFT
DVL,9,50,-8.26,-13.52,3,29.67,32.33,3,93.33,91.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DVL,10,50,-9.2,-15.58,5,25.2,25.0,2,570.0,565.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DVL,11,38,-4.16,-4.82,3,32.33,17.0,9,256.78,248.22,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
DVL,12,45,-6.91,-10.69,2,29.5,22.0,7,438.0,433.57,DELAY_LATE_AIRCRAFT|DELAY_WEATHER|CANC_WEATHER
EAR,11,46,-5.52,-10.22,2,35.5,35.5,2,539.0,540.0,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
EAR,12,42,-5.21,-13.0,4,22.75,11.25,6,269.17,267.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
EAU,12,22,-5.64,-9.77,4,39.5,27.25,3,237.0,230.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
ECP,1,336,-4.51,-10.34,42,29.29,29.81,34,143.26,143.15,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ECP,2,400,-5.39,-9.03,21,29.52,24.14,17,137.41,132.47,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
ECP,3,568,-3.77,-8.54,93,30.73,27.54,47,166.49,161.28,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ECP,4,610,-3.76,-6.06,77,30.13,29.0,43,198.74,196.77,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
ECP,5,571,-2.27,-3.44,154,32.5,34.14,83,139.16,144.3,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
ECP,6,710,-2.26,-8.03,207,32.15,26.15,91,122.25,118.66,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ECP,7,683,-2.17,-6.33,201,31.05,27.28,116,179.92,181.11,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ECP,8,695,-3.54,-9.45,110,30.09,24.52,50,175.76,173.3,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ECP,9,594,-4.07,-9.85,70,28.84,27.33,32,135.91,129.59,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
ECP,10,569,-3.57,-9.76,68,30.21,20.65,14,210.36,208.86,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ECP,11,438,-3.89,-8.75,36,31.58,31.97,16,139.62,132.44,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ECP,12,389,-2.99,-6.3,58,32.86,28.28,30,160.07,161.53,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
EGE,1,429,-3.87,-7.2,121,35.1,34.77,72,244.11,242.83,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
EGE,2,483,-5.16,-10.57,74,28.93,23.39,36,269.83,270.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
EGE,3,487,-4.88,-9.02,78,32.03,31.67,67,231.46,233.63,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
EGE,4,177,-5.71,-9.71,12,33.33,28.75,13,117.46,124.23,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
EGE,5,122,-5.54,-11.25,11,37.64,27.64,14,145.79,138.86,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
EGE,6,173,-5.76,-11.23,19,32.47,20.89,23,138.65,139.48,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
EGE,7,172,-5.19,-10.79,43,30.23,24.63,23,184.39,181.04,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
EGE,8,187,-5.72,-11.99,24,35.21,26.5,27,208.48,198.74,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
EGE,9,169,-6.21,-12.76,15,34.4,25.6,3,76.33,67.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
EGE,10,111,-5.17,-16.28,11,31.18,16.27,4,147.25,135.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
EGE,11,90,-3.24,-8.9,9,34.22,32.0,10,160.6,151.9,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
EGE,12,290,-3.85,-9.79,64,32.02,25.47,74,228.39,232.45,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
EKO,1,27,-6.52,-14.52,1,60.0,144.0,2,148.0,149.5,CANC_WEATHER|DELAY_CARRIER|DELAY_NAS
EKO,2,28,-8.0,-15.39,0,,,1,125.0,110.0,DELAY_WEATHER
