compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
MQ,CMH,6228,-58.0,1709.0,7.1,0.0067,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TLH,5616,-39.0,997.0,8.68,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CVG,5358,-38.0,775.0,9.32,0.0071,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MAF,5108,-30.0,1011.0,9.59,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BNA,5052,-40.0,788.0,9.68,0.0234,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BHM,4914,-39.0,908.0,6.19,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CRP,4874,-30.0,909.0,7.21,0.0197,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ICT,4748,-43.0,846.0,6.13,0.0173,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AUS,4560,-41.0,683.0,10.95,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
MQ,OKC,4250,-36.0,1011.0,4.23,0.0188,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AMA,4128,-32.0,599.0,5.55,0.017,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EYW,4094,-41.0,1001.0,9.92,0.0288,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LBB,3888,-35.0,1043.0,9.16,0.019,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BOS,3860,-52.0,1281.0,5.55,0.015,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HSV,3666,-43.0,710.0,12.19,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HOU,3580,-37.0,1554.0,8.67,0.0408,1|2|3|4|5|6|7|8|9|10|11|12
MQ,STL,3528,-41.0,1361.0,7.29,0.021,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FAR,3512,-57.0,1564.0,4.79,0.0091,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ABI,3512,-32.0,512.0,4.41,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TUL,3374,-39.0,675.0,2.46,0.013,1|2|3|4|5|6|7|8|9|10|11|12
MQ,COU,3350,-52.0,980.0,10.05,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GSP,3326,-48.0,630.0,8.35,0.009,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ELP,3268,-37.0,971.0,7.17,0.008,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LRD,3182,-30.0,1313.0,11.55,0.0163,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SDF,3178,-53.0,927.0,7.21,0.0113,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MEM,3172,-36.0,386.0,2.86,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HRL,3154,-31.0,465.0,5.08,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PNS,3032,-33.0,2196.0,8.19,0.0139,1|2|3|4|5|6|7|8|9|10|11|12
MQ,IAH,2920,-48.0,1492.0,7.93,0.0329,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CMI,2762,-45.0,1069.0,8.1,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GSO,2654,-47.0,1012.0,5.55,0.006,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GRK,2600,-30.0,905.0,9.79,0.0138,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CHA,2492,-44.0,1149.0,12.87,0.0193,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TPA,2490,-33.0,1529.0,14.83,0.0289,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BRO,2482,-30.0,374.0,3.63,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
MQ,RDU,2472,-43.0,1338.0,3.28,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MCI,2442,-41.0,489.0,2.46,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HPN,2412,-46.0,1035.0,3.25,0.0182,1|2|3|4|5|6|7|8|9|10|11|12
MQ,RAP,2366,-56.0,1483.0,8.02,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CID,2354,-49.0,485.0,4.9,0.0195,1|2|3|4|5|6|7|8|9|10|11|12
MQ,JAX,2354,-36.0,945.0,7.33,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AVL,2340,-41.0,638.0,19.99,0.0274,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HHH,2208,-36.0,309.0,7.92,0.019,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ILM,2184,-45.0,314.0,3.79,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
MQ,JAN,2156,-34.0,1036.0,13.74,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSY,2144,-36.0,402.0,6.47,0.0168,1|2|3|4|5|6|7|8|9|10|11|12
MQ,IND,2122,-36.0,360.0,3.79,0.0189,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MOB,2082,-38.0,500.0,7.24,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TYS,2062,-35.0,488.0,7.36,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LEX,2032,-54.0,382.0,2.28,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FSM,2024,-50.0,1015.0,6.96,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BTR,1980,-38.0,566.0,11.5,0.0212,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MHK,1952,-53.0,642.0,-3.42,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SAV,1944,-39.0,941.0,5.19,0.0082,1|2|3|4|5|6|8|9|10|11|12
MQ,MLU,1886,-37.0,461.0,8.77,0.018,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CHS,1838,-49.0,426.0,4.53,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DSM,1832,-61.0,876.0,3.34,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BIL,1822,-50.0,903.0,9.3,0.0044,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ABQ,1808,-38.0,488.0,3.26,0.0066,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSP,1794,-45.0,397.0,8.89,0.0078,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FWA,1754,-57.0,249.0,3.58,0.0046,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SYR,1754,-54.0,481.0,-0.09,0.0068,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DTW,1700,-42.0,502.0,4.76,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SHV,1678,-34.0,970.0,6.78,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ROC,1662,-43.0,306.0,1.36,0.0072,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLL,1660,-36.0,861.0,6.05,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EWR,1586,-53.0,1244.0,11.34,0.0378,1|2|3|4|5|6|7|8|9|11|12
MQ,MLI,1574,-53.0,613.0,3.07,0.0216,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MFE,1554,-31.0,1366.0,8.7,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FSD,1550,-46.0,441.0,4.32,0.0335,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TUS,1548,-30.0,187.0,-0.58,0.0078,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ECP,1528,-43.0,371.0,9.85,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ATW,1504,-42.0,1102.0,6.84,0.0133,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GRR,1484,-61.0,1521.0,13.82,0.0175,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BMI,1450,-60.0,739.0,2.69,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SJT,1450,-29.0,868.0,9.48,0.0193,1|2|3|4|5|6|7|8|9|10|11
MQ,EVV,1446,-48.0,320.0,2.88,0.0083,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PIT,1388,-49.0,261.0,3.21,0.0115,1|2|3|4|5|6|8|9|10|11|12
MQ,MSN,1338,-37.0,454.0,12.33,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ATL,1328,-38.0,1547.0,15.18,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TVC,1302,-47.0,908.0,6.42,0.0031,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PIA,1232,-55.0,566.0,11.01,0.013,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLE,1222,-45.0,503.0,2.08,0.0098,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BIS,1198,-57.0,596.0,5.57,0.0033,1|2|3|4|5|6|7|8|9|10|11|12
MQ,YUM,1166,-28.0,464.0,1.12,0.0051,3|4|5|6|7|8|9|10|11|12
MQ,GNV,1166,-41.0,935.0,3.23,0.0206,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MGM,1152,-49.0,734.0,2.13,0.0052,1|2|3|4|6|7|8|9|10|11
MQ,BDL,1120,-50.0,781.0,1.68,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
MQ,OMA,1094,-46.0,287.0,3.21,0.0128,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BWI,1080,-40.0,326.0,-3.7,0.013,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GPT,1066,-41.0,979.0,13.32,0.0263,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GCK,1028,-33.0,931.0,14.64,0.0175,2|3|4|5|6|7|8|9|11|12
MQ,SEA,1022,-59.0,1662.0,6.25,0.0,1|2|3|4|5|6|7|8|9|10|11
MQ,BUF,992,-40.0,500.0,2.56,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GJT,982,-36.0,1017.0,9.35,0.0061,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AVP,962,-43.0,917.0,10.71,0.0125,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MQT,958,-50.0,481.0,11.57,0.0042,2|3|4|5|6|7|8|9|10|11|12
MQ,MRY,954,-28.0,369.0,2.0,0.0042,1|2|4|5|6|7|8|9|10|11|12
MQ,PVD,926,-44.0,862.0,10.06,0.0043,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TRI,874,-42.0,176.0,-3.91,0.0069,1|2|4|5|6|7|8|9|10|11|12
MQ,TXK,874,-34.0,775.0,16.74,0.0114,2|3|4|5|6|7|8|9|10
MQ,ORF,834,-38.0,698.0,4.36,0.0072,1|2|3|4|5|6|7|8|9|10|11|12
MQ,LFT,830,-29.0,547.0,9.82,0.012,1|4|5|6|7|8|9|10|11|12
MQ,RDM,808,-49.0,1006.0,1.13,0.005,6|7|8|9|10|11|12
MQ,GRB,788,-44.0,678.0,4.32,0.0178,1|2|3|4|5|6|7|8|9|10|11
MQ,VPS,764,-38.0,919.0,12.83,0.0288,1|2|4|5|6|7|8|9|10|11|12
MQ,MYR,764,-50.0,261.0,5.68,0.0105,2|3|4|5|6|7|8|9|10|11|12
MQ,SJC,724,-32.0,127.0,-3.17,0.0055,1|2|3|4|5|6|7|8|9|10|11|12
MQ,COS,710,-32.0,1327.0,13.14,0.0028,1|2|3|4|5|6|7|8|9|10|11
MQ,MSO,688,-39.0,242.0,9.5,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BFL,676,-30.0,190.0,-4.22,0.003,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ACT,674,-35.0,1031.0,18.01,0.0208,1|2|3|4|5|6|7|8|9
MQ,BTV,672,-46.0,265.0,10.5,0.0208,6|7|8|9|10|11|12
MQ,LSE,662,-38.0,1025.0,7.29,0.0181,1|2|5|6|7|8|9|10|11|12
MQ,RST,658,-48.0,724.0,4.83,0.0,1|2|3|4|5|7|8|9|10|11
MQ,PWM,600,-42.0,275.0,4.66,0.0067,6|7|8|9|10|11
MQ,MHT,590,-39.0,647.0,0.79,0.0068,6|7|8|9|10|11
MQ,SBA,584,-29.0,175.0,-0.82,0.0103,5|6|7|8|11|12
MQ,RNO,556,-35.0,710.0,10.62,0.0036,1|5|6|7|8|9|10|11|12
MQ,BOI,534,-31.0,304.0,2.83,0.0037,1|2|3|4|5|6|11|12
MQ,SAT,520,-33.0,324.0,8.25,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BGR,498,-36.0,174.0,12.59,0.0161,6|7|8|9|10|11
MQ,STS,474,-36.0,286.0,3.41,0.0,4|5|6|7|8|9|10|11|12
MQ,SMF,470,-26.0,168.0,-2.86,0.0,1|2|3|4|5|6|7|9|10|12
MQ,GGG,460,-29.0,420.0,14.8,0.0217,5|6|7|8|9|10
MQ,RIC,446,-41.0,206.0,1.22,0.0045,1|2|4|5|6|10|11|12
MQ,TYR,382,-27.0,725.0,9.84,0.0157,7|8|9|10
MQ,AGS,380,-34.0,218.0,0.4,0.0263,1|4|5|6|9|10|11|12
MQ,BPT,376,-30.0,433.0,12.91,0.0213,1|2|3|4
MQ,ALB,372,-41.0,193.0,0.95,0.0,2|3|4|5|6|7|9|10
MQ,DAY,368,-44.0,553.0,6.12,0.0163,1|2|3|4|5|6|7|8|11|12
MQ,DEN,362,-28.0,446.0,9.05,0.0,6|7|8|9|10|11|12
MQ,SBP,330,-26.0,179.0,-2.88,0.0,1|2|6|7|9|10|11|12
MQ,ROW,326,-28.0,547.0,7.32,0.0061,2|3|4|5|6
MQ,SWO,320,-30.0,337.0,2.8,0.0063,2|3|4|5
MQ,LAW,302,-33.0,1656.0,9.8,0.0265,1|2|3|4
MQ,SLC,286,-47.0,266.0,-9.94,0.0,1|4|5|7|8|11|12
MQ,PSP,236,-27.0,143.0,4.08,0.0254,1|2|3|4|5|9|10|11
MQ,SPS,222,-34.0,200.0,-0.24,0.009,11|12
MQ,SAF,204,-23.0,515.0,21.83,0.0196,1|2|3|4|5|6
MQ,RSW,178,-39.0,300.0,22.09,0.0112,1|3|4|5
MQ,LCH,152,-21.0,822.0,38.33,0.0526,2|3|4|5|6|7|8
MQ,BZN,136,-35.0,156.0,-0.07,0.0,1|9|10|11|12
MQ,ONT,132,-28.0,46.0,-8.71,0.0,1|11|12
MQ,MTJ,122,-21.0,200.0,16.73,0.0328,4|5|6
MQ,MKE,114,-30.0,66.0,-2.36,0.0351,2|3|4|6|12
MQ,CAE,110,-34.0,242.0,4.8,0.0,6|7|8|9|12
MQ,LAX,110,-25.0,228.0,10.36,0.0,11|12
MQ,SFO,100,-30.0,88.0,8.24,0.0,1|2|4|5
MQ,PDX,94,-36.0,25.0,-10.81,0.0,2|3|4|12
MQ,BUR,94,-25.0,1773.0,33.94,0.0,10|11|12
MQ,FCA,78,-39.0,284.0,27.72,0.0,5|6|7|8
MQ,AEX,66,-21.0,538.0,39.12,0.0,9|10
MQ,DRO,54,-46.0,19.0,-20.3,0.0,12
MQ,IAD,52,-33.0,145.0,8.24,0.0385,1
MQ,EUG,52,-37.0,1128.0,33.5,0.0,12
MQ,LAS,52,-27.0,651.0,60.15,0.0,6|7|8
MQ,HDN,48,-34.0,94.0,6.92,0.0,1|2|3|12
MQ,ACK,44,-17.0,183.0,22.68,0.0,6|7|8
MQ,MVY,44,-18.0,1678.0,103.64,0.0,6|7|8
MQ,FAT,40,-24.0,4.0,-5.85,0.0,2|3|11
MQ,SRQ,34,-41.0,133.0,6.31,0.0588,4|12
MQ,SJU,30,-16.0,171.0,19.07,0.0,8|9
MQ,DAB,18,-11.0,62.0,10.56,0.0,2|3
NK,LAS,52424,-73.0,936.0,4.61,0.0116,1|2|3|4|5|6|7|8|9|10|11|12
NK,FLL,51250,-47.0,602.0,14.19,0.0164,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCO,45744,-45.0,1242.0,9.74,0.018,1|2|3|4|5|6|7|8|9|10|11|12
NK,LAX,22892,-76.0,928.0,2.52,0.0116,1|2|3|4|5|6|7|8|9|10|11|12
NK,EWR,21466,-67.0,756.0,6.47,0.0318,1|2|3|4|5|6|7|8|9|10|11|12
NK,DTW,21092,-61.0,1280.0,0.85,0.014,1|2|3|4|5|6|7|8|9|10|11|12
NK,ATL,20366,-53.0,975.0,13.29,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
NK,DFW,20226,-47.0,784.0,11.74,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
NK,IAH,19530,-47.0,1048.0,9.84,0.0217,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORD,16972,-64.0,938.0,13.42,0.0179,1|2|3|4|5|6|7|8|9|10|11|12
NK,LGA,16178,-60.0,1327.0,2.88,0.0245,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOS,13986,-63.0,1052.0,12.28,0.0329,1|2|3|4|5|6|7|8|9|10|11|12
NK,BWI,13468,-71.0,741.0,8.21,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
NK,TPA,11718,-51.0,854.0,5.07,0.03,1|2|3|4|5|6|7|8|9|10|11|12
NK,MIA,11244,-48.0,870.0,7.48,0.0181,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSY,10446,-47.0,896.0,7.44,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHL,9810,-63.0,734.0,5.49,0.0194,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLT,9742,-56.0,847.0,16.52,0.0273,1|2|3|4|5|6|7|8|9|10|11|12
NK,MYR,9552,-48.0,861.0,4.86,0.0255,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJU,9480,-56.0,1388.0,10.03,0.0205,1|2|3|4|5|6|7|8|9|10|11|12
NK,BNA,7606,-48.0,993.0,10.17,0.0284,1|2|3|4|5|6|7|8|9|10|11|12
NK,PIT,6956,-63.0,1060.0,12.06,0.0288,1|2|3|4|5|6|7|8|9|10|11|12
NK,ACY,6078,-53.0,730.0,1.76,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
NK,SAN,5764,-41.0,695.0,9.58,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
NK,OAK,5722,-41.0,806.0,4.94,0.0192,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJC,5260,-43.0,954.0,8.48,0.0133,1|2|3|4|5|6|7|8|9|10|11|12
NK,CMH,5080,-117.0,822.0,4.36,0.0197,1|2|3|4|5|6|7|8|9|10|11|12
NK,RSW,4886,-55.0,753.0,8.94,0.0233,1|2|3|4|5|6|7|8|9|10|11|12
NK,IND,4626,-49.0,1079.0,8.1,0.0264,1|2|3|4|5|6|7|8|9|10|11|12
NK,SAT,4226,-43.0,1003.0,8.37,0.0222,1|2|3|4|5|6|7|8|9|10|11|12
NK,BUR,3838,-34.0,711.0,11.37,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCI,3624,-50.0,1421.0,6.7,0.0232,1|2|3|4|5|6|7|8|9|10|11|12
NK,SMF,3568,-38.0,816.0,9.28,0.0157,1|2|3|4|5|6|7|8|9|10|11|12
NK,PDX,3432,-57.0,1027.0,7.8,0.0204,1|2|3|4|5|6|7|8|9|10|11|12
NK,CHS,2568,-43.0,415.0,13.05,0.0312,1|2|3|4|5|6|7|8|9|10|11|12
NK,SLC,2538,-45.0,920.0,7.15,0.011,1|2|3|4|5|6|7|8|9|10|11|12
NK,SNA,2448,-34.0,293.0,4.25,0.018,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSP,2360,-47.0,1139.0,10.96,0.011,1|2|3|4|5|6|7|8|9|10|11|12
NK,RNO,2308,-43.0,1044.0,5.05,0.0182,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHX,2276,-51.0,708.0,15.5,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
NK,RIC,2214,-51.0,931.0,12.17,0.0181,1|2|3|4|5|6|7|8|9|10|11|12
NK,AUS,2178,-47.0,602.0,11.22,0.0248,1|2|3|4|5|6|7|8|9|10|11|12
NK,STT,2078,-52.0,1180.0,6.65,0.0144,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLE,2012,-51.0,900.0,4.89,0.0239,1|2|3|4|5|6|7|8|9|10|11|12
NK,PNS,1920,-41.0,407.0,6.81,0.026,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORF,1898,-55.0,1057.0,13.79,0.0306,1|2|3|4|5|6|7|8|9|10|11|12
NK,SEA,1898,-46.0,794.0,9.16,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
NK,MEM,1878,-56.0,1127.0,2.64,0.016,1|2|3|4|5|6|7|8|9|10|11|12
NK,SDF,1726,-45.0,936.0,11.61,0.0151,1|2|3|4|5|6|7|8|9|10|11|12
NK,MKE,1554,-66.0,891.0,0.08,0.0219,1|2|3|4|5|6|7|8|9|10|11|12
NK,BDL,1188,-126.0,478.0,5.65,0.0185,1|2|3|4|5|6|7|8|9|10|11|12
NK,LBE,1150,-47.0,588.0,-4.21,0.0243,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOI,1084,-37.0,242.0,4.36,0.0203,1|2|3|4|5|6|7|8|9|10|11|12
NK,ABQ,1050,-41.0,512.0,5.21,0.0114,1|2|3|4|5|6|7|8|9|10|11|12
NK,ROC,994,-49.0,342.0,3.66,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
NK,PBI,922,-42.0,503.0,1.49,0.0174,1|2|3|4|5|6|7|8|9|10|11|12
NK,RDU,876,-39.0,518.0,16.21,0.0137,1|2|3|4|5|6|7|8|9|10|11|12
NK,STL,854,-42.0,936.0,23.09,0.0398,1|2|3|4|5|6|7|8|9|10|11|12
NK,STX,564,-48.0,337.0,14.16,0.0284,1|2|3|4|5|6|7|8|9|10|11|12
NK,MHT,254,-51.0,1016.0,14.31,0.0394,1|2|3|4|5
NK,BHM,146,-22.0,107.0,11.7,0.0,10|11|12
NK,DEN,72,-36.0,749.0,37.86,0.0,1
NK,LFT,2,59.0,59.0,59.0,0.0,1
OH,CLT,113476,-48.0,1460.0,8.27,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
OH,DCA,73306,-64.0,1719.0,9.26,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
OH,PHL,24762,-51.0,1759.0,8.51,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
OH,DFW,18470,-54.0,1521.0,15.32,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
OH,BHM,7938,-45.0,1466.0,11.32,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSP,7790,-48.0,1007.0,6.79,0.01,1|2|3|4|5|6|7|8|9|10|11|12
OH,TYS,7332,-46.0,1391.0,7.86,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
OH,DAY,7232,-53.0,872.0,5.13,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
OH,SAV,6956,-41.0,1858.0,5.45,0.0127,1|2|3|4|5|6|7|8|9|10|11|12
OH,ORF,6198,-43.0,1214.0,6.18,0.011,1|2|3|4|5|6|7|8|9|10|11|12
OH,HPN,5574,-49.0,1207.0,13.69,0.0244,1|2|3|4|5|6|7|8|9|10|11|12
OH,PNS,5250,-42.0,1576.0,17.08,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSO,5078,-47.0,1205.0,6.83,0.0114,1|2|3|4|5|6|7|8|9|10|11|12
OH,HSV,5068,-46.0,1590.0,16.31,0.0209,1|2|3|4|5|6|7|8|9|10|11|12
OH,ATL,4966,-53.0,1873.0,15.76,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
OH,CVG,4960,-38.0,1549.0,12.52,0.0105,1|2|3|4|5|6|7|8|9|10|11|12
OH,BNA,4794,-46.0,1067.0,10.34,0.02,1|2|3|4|5|6|7|8|9|10|11|12
OH,MHT,4632,-45.0,1201.0,7.39,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
OH,MYR,4492,-52.0,1412.0,7.07,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
OH,CAE,4430,-42.0,1190.0,8.72,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
OH,AVL,4148,-48.0,1453.0,11.16,0.0284,1|2|3|4|5|6|7|8|9|10|11|12
OH,ILM,3988,-47.0,1555.0,8.84,0.0155,1|2|3|4|5|6|7|8|9|10|11|12
OH,BTR,3828,-45.0,1625.0,11.57,0.0167,1|2|3|4|5|6|7|8|9|10|11|12
OH,BTV,3500,-58.0,1609.0,12.06,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
OH,CHS,3476,-40.0,884.0,5.09,0.0184,1|2|3|4|5|6|7|8|9|10|11|12
OH,SHV,3424,-35.0,1925.0,16.75,0.0269,1|2|3|4|5|6|7|8|9|10|11|12
OH,SDF,3324,-46.0,2319.0,17.4,0.0114,1|2|3|4|5|6|7|8|9|10|11|12
OH,IAD,3312,-69.0,1389.0,5.48,0.0109,1|2|3|4|5|6|7|8|9|10|11|12
OH,CAK,3290,-44.0,1539.0,7.43,0.0073,1|2|3|4|5|6|7|8|9|10|11|12
OH,PVD,3280,-38.0,1253.0,10.35,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
OH,AGS,3140,-44.0,1839.0,19.76,0.0274,1|2|3|4|5|6|7|8|9|10|11|12
OH,LEX,3032,-47.0,1547.0,6.9,0.0099,1|2|3|4|5|6|7|8|9|10|11|12
OH,CLE,3020,-45.0,1473.0,8.89,0.0132,1|2|3|4|5|6|7|8|9|10|11|12
OH,BDL,2972,-44.0,1588.0,12.62,0.0256,1|2|3|4|5|6|7|8|9|10|11|12
OH,CHA,2938,-56.0,587.0,8.15,0.0102,1|2|3|4|5|6|7|8|9|10|11|12
OH,CRW,2872,-54.0,1166.0,10.97,0.0118,1|2|3|4|5|6|7|8|9|10|11|12
OH,JAN,2664,-44.0,905.0,15.89,0.024,1|2|3|4|5|6|7|8|9|10|11|12
OH,CMH,2650,-41.0,1459.0,10.74,0.0106,1|2|3|4|5|6|7|8|9|10|11|12
OH,GPT,2456,-42.0,1336.0,7.74,0.0081,1|2|3|4|5|6|7|8|9|10|11|12
OH,DTW,2362,-47.0,1739.0,7.53,0.0195,1|2|3|4|5|6|7|8|9|10|11|12
OH,SBN,2330,-41.0,1558.0,10.57,0.0086,1|2|3|4|5|6|7|8|9|10|11|12
OH,ABE,2326,-50.0,1513.0,4.45,0.0129,1|2|3|4|5|6|7|8|9|10|11|12
OH,ALB,2324,-57.0,1371.0,13.64,0.031,1|2|3|4|5|6|7|8|9|10|11|12
OH,MLB,2308,-33.0,1569.0,6.97,0.0199,1|2|3|4|5|6|7|8|9|10|11|12
OH,DAB,2196,-45.0,1168.0,2.7,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSN,2178,-40.0,1235.0,10.71,0.0101,1|2|3|4|5|6|7|8|9|10|11|12
OH,LFT,2168,-38.0,2108.0,23.36,0.0351,1|2|3|4|5|6|7|8|9|10|11|12
OH,ECP,2116,-41.0,1662.0,14.59,0.0076,1|2|3|4|5|6|7|8|9|10|11|12
OH,JAX,2094,-41.0,1482.0,12.25,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
OH,MKE,1986,-47.0,1270.0,14.1,0.0181,1|2|3|4|5|6|7|8|9|10|11|12
OH,SGF,1948,-32.0,2614.0,26.55,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
OH,OAJ,1890,-35.0,691.0,11.75,0.018,1|2|3|4|5|6|7|8|9|10|11|12
OH,PIA,1880,-45.0,1499.0,13.58,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
OH,TLH,1818,-44.0,1750.0,15.42,0.0231,1|2|3|4|5|6|7|8|9|10|11|12
