compagnia,aeroporto_partenza,numero_voli,ritardo_min_arrivo,ritardo_max_arrivo,ritardo_medio_arrivo,tasso_cancellazione,mesi_operativi
MQ,MCI,253,-32.0,373.0,1.44,0.0119,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TPA,250,-33.0,1529.0,22.22,0.028,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CHA,247,-44.0,382.0,8.79,0.0202,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CID,238,-47.0,311.0,7.12,0.0168,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ILM,235,-40.0,164.0,1.61,0.0085,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AVL,230,-39.0,327.0,15.66,0.0304,1|2|3|4|5|6|7|8|9|10|11|12
MQ,RAP,230,-56.0,395.0,7.71,0.013,1|2|3|4|5|6|7|8|9|10|11|12
MQ,HHH,227,-36.0,215.0,7.73,0.022,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SAV,221,-39.0,941.0,7.89,0.0136,1|2|3|4|5|6|8|9|10|11|12
MQ,LEX,219,-48.0,177.0,-0.62,0.0137,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSY,217,-34.0,186.0,3.56,0.023,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FSM,215,-44.0,1015.0,14.15,0.0326,1|2|3|4|5|6|7|8|9|10|11|12
MQ,JAX,215,-34.0,332.0,6.13,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
MQ,FWA,210,-53.0,197.0,1.54,0.0048,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MOB,206,-38.0,286.0,7.07,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,JAN,203,-34.0,353.0,10.59,0.0246,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BTR,203,-38.0,308.0,14.66,0.0296,1|2|3|4|5|6|7|8|9|10|11|12
MQ,IND,199,-36.0,360.0,8.06,0.0251,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CHS,195,-49.0,352.0,2.85,0.0154,2|3|4|5|6|7|8|9|10|11|12
MQ,MSP,193,-38.0,228.0,9.99,0.0104,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MLU,189,-35.0,330.0,3.66,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TYS,189,-30.0,421.0,6.31,0.0212,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MHK,188,-53.0,189.0,-8.46,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DTW,180,-33.0,263.0,4.95,0.0556,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SYR,180,-53.0,481.0,2.4,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,DSM,174,-61.0,382.0,4.59,0.0287,1|2|3|4|6|7|8|9|10|11|12
MQ,SHV,174,-33.0,220.0,7.61,0.0172,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ABQ,171,-33.0,162.0,3.21,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BIL,167,-46.0,903.0,11.67,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,EWR,165,-53.0,171.0,9.93,0.0485,1|2|3|4|5|6|7|8|11|12
MQ,TUS,161,-22.0,183.0,1.54,0.0062,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ROC,155,-33.0,153.0,2.11,0.0129,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MFE,154,-31.0,1366.0,18.28,0.013,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLL,153,-32.0,861.0,2.3,0.0261,1|2|3|4|5|6|7|8|9|10|11
MQ,ECP,151,-43.0,323.0,8.02,0.0132,1|2|4|5|6|7|8|9|10|11|12
MQ,FSD,148,-46.0,422.0,3.29,0.0405,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GRR,147,-42.0,299.0,12.96,0.0136,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MLI,145,-44.0,335.0,0.12,0.0138,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PIT,137,-46.0,261.0,6.44,0.0073,1|2|3|4|5|6|8|9|10|11|12
MQ,EVV,134,-43.0,320.0,1.44,0.0075,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ATL,134,-34.0,1416.0,26.2,0.0149,1|2|3|4|5|6|7|8|9|10|11|12
MQ,PIA,133,-47.0,508.0,10.95,0.0075,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SJT,131,-28.0,868.0,12.64,0.0153,1|2|3|4|5|6|7|8|9|10|11
MQ,ATW,130,-40.0,235.0,0.04,0.0154,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BMI,130,-42.0,350.0,5.24,0.0231,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BIS,130,-52.0,241.0,8.09,0.0154,1|2|3|4|5|6|7|8|9|10|11|12
MQ,TVC,129,-31.0,908.0,6.47,0.0078,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MGM,125,-43.0,734.0,-0.5,0.008,1|2|3|6|7|8|9|10|11
MQ,GNV,124,-37.0,935.0,7.92,0.0242,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MSN,123,-26.0,339.0,7.29,0.0081,1|2|3|4|5|6|7|8|9|10|11|12
MQ,CLE,122,-45.0,503.0,3.02,0.0082,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GCK,116,-25.0,407.0,15.01,0.0172,2|3|4|5|6|7|8|9|11|12
MQ,OMA,108,-32.0,198.0,0.0,0.0278,1|2|3|4|5|6|7|8|9|10|11|12
MQ,SEA,108,-44.0,1662.0,15.46,0.0,1|2|3|4|5|6|7|8|9|10|11
MQ,BDL,103,-42.0,260.0,9.76,0.0097,1|2|3|4|5|6|7|9|10|11|12
MQ,YUM,103,-24.0,176.0,3.52,0.0,3|4|5|6|7|8|9|10|11|12
MQ,BWI,102,-40.0,169.0,0.25,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,GJT,101,-30.0,298.0,12.27,0.0,1|2|3|4|5|6|7|8|9|11|12
MQ,MQT,101,-41.0,268.0,10.93,0.0,2|3|4|5|6|7|8|9|10|11|12
MQ,GPT,100,-41.0,979.0,25.79,0.02,1|2|3|4|5|6|7|8|9|10|11|12
MQ,AVP,97,-35.0,297.0,13.48,0.0206,1|2|3|4|5|6|7|8|9|10|11|12
MQ,MRY,97,-26.0,180.0,-0.36,0.0,1|2|4|5|6|7|8|9|10|11|12
MQ,TRI,91,-36.0,95.0,-3.64,0.022,1|2|4|5|6|7|8|9|10|12
MQ,VPS,91,-38.0,180.0,9.38,0.0,1|2|4|5|6|7|8|9|10|11|12
MQ,BUF,89,-37.0,120.0,-1.54,0.0,1|2|4|5|6|7|8|10|11|12
MQ,PVD,87,-44.0,160.0,3.51,0.0,1|2|3|4|5|6|7|8|9|10|11|12
MQ,ORF,87,-36.0,478.0,3.02,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
MQ,RDM,85,-49.0,272.0,-2.63,0.0118,6|7|8|9|10|11|12
MQ,MYR,81,-37.0,151.0,5.97,0.037,2|3|4|5|6|7|8|9|10|11|12
MQ,LFT,81,-27.0,284.0,8.71,0.0123,1|4|6|7|8|9|10|11|12
MQ,GRB,77,-37.0,205.0,10.28,0.039,1|2|3|4|5|6|7|8|9|10|11
MQ,COS,74,-32.0,1256.0,26.39,0.0,1|2|3|4|5|6|7|8|9|10|11
MQ,RNO,73,-19.0,348.0,12.03,0.0137,1|5|6|7|8|9|10|11
MQ,TXK,73,-31.0,633.0,15.27,0.0,2|3|4|5|6|7|8|9|10
MQ,MSO,67,-34.0,242.0,15.6,0.0299,1|2|3|4|5|6|7|8|9|10|11|12
MQ,BFL,67,-26.0,190.0,-1.69,0.0,2|3|4|5|6|7|8|9|10|11|12
MQ,SAT,66,-26.0,243.0,12.66,0.0152,1|2|3|4|6|7|8|9|10|12
MQ,LSE,61,-29.0,361.0,7.07,0.0164,2|5|6|7|8|9|10|11|12
MQ,BTV,60,-35.0,150.0,10.86,0.0333,6|7|8|9|10|11
MQ,SBA,58,-29.0,96.0,0.14,0.0172,5|6|7|8|11|12
MQ,SJC,58,-32.0,126.0,-4.44,0.0172,1|2|3|5|6|7|8|9|11|12
MQ,RIC,57,-38.0,206.0,-1.8,0.0175,1|2|4|5|6|10|11|12
MQ,BOI,57,-27.0,119.0,0.21,0.0175,1|2|3|4|5|6|11|12
MQ,MHT,57,-38.0,74.0,-2.32,0.0,6|7|8|9|10|11
MQ,PWM,56,-36.0,83.0,3.07,0.0,6|7|8|9|10|11
MQ,RST,52,-30.0,724.0,10.69,0.0,2|3|4|7|8|9|10
MQ,ACT,51,-21.0,216.0,10.52,0.0196,1|2|3|4|5|6|8
MQ,SMF,48,-22.0,91.0,-1.19,0.0,1|2|3|4|5|6|9|10|12
MQ,BGR,47,-31.0,113.0,17.79,0.0,6|7|8|9|10|11
MQ,STS,45,-32.0,122.0,2.87,0.0,4|5|7|8|9|10|11|12
MQ,DAY,42,-35.0,273.0,10.45,0.0,1|4|5|6|7|8|11|12
MQ,GGG,42,-25.0,420.0,28.45,0.0476,5|7|8|9|10
MQ,ALB,41,-38.0,41.0,1.27,0.0,2|3|4|5|6|9|10
MQ,TYR,38,-21.0,96.0,-0.74,0.0,7|8|9|10
MQ,SWO,37,-26.0,86.0,-11.03,0.027,2|3|4|5
MQ,SBP,37,-24.0,28.0,-5.54,0.0,1|2|6|9|10|11|12
MQ,AGS,31,-34.0,133.0,0.55,0.0645,4|5|9|10|11|12
MQ,DEN,30,-27.0,81.0,-0.77,0.0,6|7|8|9|10|11|12
MQ,BPT,30,-30.0,216.0,5.27,0.0,1|2|3|4
MQ,ROW,29,-23.0,198.0,1.03,0.0,2|3|4|5
MQ,LAW,29,-28.0,35.0,-7.18,0.0345,1|2|3|4
MQ,SAF,25,-17.0,204.0,31.33,0.04,1|2|3|5|6
MQ,PSP,22,-15.0,91.0,-0.45,0.0,1|2|3|4|5|9|10
MQ,SLC,22,-47.0,33.0,-14.45,0.0,1|4|5|7|11|12
MQ,SPS,19,-31.0,113.0,0.26,0.0,11|12
MQ,MTJ,17,-12.0,200.0,21.59,0.0,4|5|6
MQ,RSW,13,-24.0,118.0,11.23,0.0,1|3|4
MQ,BZN,13,-22.0,40.0,-1.31,0.0,9|10|11|12
MQ,LAX,12,-16.0,74.0,1.5,0.0,11|12
MQ,CAE,11,-34.0,23.0,-5.27,0.0,6|7|8|12
MQ,SFO,11,-19.0,88.0,28.82,0.0,1|2|4|5
MQ,ONT,10,-28.0,4.0,-11.3,0.0,11|12
MQ,PDX,10,-36.0,4.0,-13.2,0.0,3|12
MQ,MKE,8,-20.0,66.0,14.88,0.0,3|12
MQ,BUR,7,-25.0,20.0,-3.43,0.0,10|11|12
MQ,AEX,7,-21.0,538.0,74.71,0.0,9|10
MQ,FCA,7,-39.0,152.0,31.71,0.0,5|6|7
MQ,LCH,6,-21.0,5.0,-7.83,0.0,3|7|8
MQ,HDN,6,-34.0,60.0,8.5,0.0,1|2|3|12
MQ,IAD,6,-16.0,51.0,9.0,0.0,1
MQ,EUG,6,-24.0,114.0,5.83,0.0,12
MQ,DRO,5,-33.0,2.0,-16.2,0.0,12
MQ,FAT,4,-15.0,1.0,-6.5,0.0,2
MQ,SRQ,3,-35.0,14.0,-14.33,0.0,4|12
MQ,ACK,3,-3.0,5.0,1.0,0.0,7|8
MQ,SJU,3,-16.0,1.0,-8.33,0.0,8
MQ,MVY,2,-15.0,-2.0,-8.5,0.0,6|7
MQ,LAS,1,-15.0,-15.0,-15.0,0.0,8
NK,LAS,5278,-54.0,878.0,5.02,0.0117,1|2|3|4|5|6|7|8|9|10|11|12
NK,FLL,5070,-47.0,582.0,14.17,0.0193,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCO,4609,-42.0,687.0,9.09,0.0163,1|2|3|4|5|6|7|8|9|10|11|12
NK,LAX,2261,-46.0,896.0,5.5,0.0128,1|2|3|4|5|6|7|8|9|10|11|12
NK,DTW,2157,-57.0,474.0,0.91,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
NK,EWR,2097,-58.0,595.0,6.4,0.0343,1|2|3|4|5|6|7|8|9|10|11|12
NK,DFW,2023,-44.0,469.0,10.9,0.0153,1|2|3|4|5|6|7|8|9|10|11|12
NK,ATL,1984,-50.0,677.0,12.21,0.0176,1|2|3|4|5|6|7|8|9|10|11|12
NK,IAH,1937,-45.0,540.0,9.53,0.0191,1|2|3|4|5|6|7|8|9|10|11|12
NK,LGA,1673,-57.0,835.0,3.44,0.0227,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORD,1667,-53.0,796.0,11.16,0.0156,1|2|3|4|5|6|7|8|9|10|11|12
NK,BWI,1353,-55.0,440.0,6.02,0.0148,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOS,1338,-63.0,847.0,12.85,0.0321,1|2|3|4|5|6|7|8|9|10|11|12
NK,TPA,1184,-43.0,358.0,5.73,0.0321,1|2|3|4|5|6|7|8|9|10|11|12
NK,MIA,1088,-44.0,597.0,10.06,0.0211,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSY,1007,-44.0,329.0,5.83,0.0199,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLT,1004,-41.0,822.0,17.26,0.0259,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHL,975,-49.0,447.0,6.99,0.0205,1|2|3|4|5|6|7|8|9|10|11|12
NK,MYR,965,-42.0,634.0,6.05,0.0207,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJU,954,-56.0,1388.0,9.52,0.0199,1|2|3|4|5|6|7|8|9|10|11|12
NK,PIT,750,-46.0,1048.0,12.11,0.0333,1|2|3|4|5|6|7|8|9|10|11|12
NK,BNA,718,-44.0,993.0,8.67,0.032,1|2|3|4|5|6|7|8|9|10|11|12
NK,ACY,622,-47.0,459.0,-0.95,0.0241,1|2|3|4|5|6|7|8|9|10|11|12
NK,SAN,608,-36.0,320.0,8.13,0.023,1|2|3|4|5|6|7|8|9|10|11|12
NK,OAK,562,-41.0,351.0,5.95,0.0196,1|2|3|4|5|6|7|8|9|10|11|12
NK,SJC,545,-43.0,954.0,7.59,0.0128,1|2|3|4|5|6|7|8|9|10|11|12
NK,RSW,524,-46.0,753.0,7.59,0.021,1|2|3|4|5|6|7|8|9|10|11|12
NK,CMH,500,-53.0,722.0,4.04,0.018,1|2|3|4|5|6|7|8|9|10|11|12
NK,IND,496,-42.0,889.0,5.58,0.0302,1|2|3|4|5|6|7|8|9|10|11|12
NK,SAT,435,-40.0,932.0,7.74,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
NK,BUR,397,-32.0,263.0,12.37,0.0202,1|2|3|4|5|6|7|8|9|10|11|12
NK,PDX,354,-57.0,816.0,6.55,0.0198,1|2|3|4|5|6|7|8|9|10|11|12
NK,SMF,350,-30.0,305.0,6.52,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
NK,MCI,348,-46.0,316.0,3.19,0.0259,1|2|3|4|5|6|7|8|9|10|11|12
NK,CHS,265,-38.0,380.0,17.48,0.0415,1|2|3|4|5|6|7|8|9|10|11|12
NK,SNA,249,-32.0,291.0,4.16,0.008,1|2|3|4|5|6|7|8|9|10|11|12
NK,SLC,241,-39.0,389.0,9.54,0.0083,1|2|3|4|5|6|7|8|9|10|11|12
NK,RNO,228,-35.0,362.0,3.15,0.0219,1|2|3|4|5|6|7|8|9|10|11|12
NK,PHX,227,-51.0,334.0,14.4,0.022,1|2|3|4|5|6|7|8|9|10|11|12
NK,MSP,224,-40.0,204.0,4.85,0.0089,1|2|3|4|5|6|7|8|9|10|11|12
NK,SEA,214,-46.0,326.0,11.6,0.0093,1|2|3|4|5|6|7|8|9|10|11|12
NK,STT,208,-44.0,1180.0,12.79,0.0144,1|2|3|4|5|6|7|8|9|10|11|12
NK,CLE,204,-38.0,900.0,17.25,0.049,1|2|3|4|5|6|7|8|9|10|11|12
NK,AUS,199,-40.0,325.0,7.7,0.0352,1|2|3|4|5|6|7|8|9|10|11|12
NK,RIC,198,-38.0,305.0,12.76,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
NK,ORF,198,-43.0,950.0,7.99,0.0354,1|2|3|4|5|6|7|8|9|10|11|12
NK,PNS,188,-41.0,343.0,9.28,0.0213,1|2|3|4|5|6|7|8|9|10|11|12
NK,MEM,188,-40.0,384.0,-3.12,0.0106,1|2|3|4|5|6|7|8|9|10|11|12
NK,SDF,164,-45.0,525.0,13.9,0.0183,1|2|3|4|5|6|7|8|9|10|11|12
NK,MKE,146,-44.0,888.0,7.27,0.0205,1|2|3|4|5|6|7|8|9|10|11|12
NK,ABQ,117,-41.0,158.0,-0.76,0.0,1|2|3|4|5|6|7|8|9|10|11|12
NK,BDL,116,-68.0,239.0,2.88,0.0086,1|2|3|4|5|6|7|8|9|10|11|12
NK,LBE,115,-46.0,244.0,-0.18,0.0261,1|2|3|4|5|6|7|8|9|10|11|12
NK,BOI,111,-27.0,186.0,3.36,0.009,1|2|3|4|5|6|7|8|9|10|11|12
NK,ROC,104,-42.0,188.0,1.15,0.0288,1|2|3|4|5|6|7|8|9|10|11|12
NK,RDU,92,-34.0,171.0,15.16,0.0326,1|2|3|4|5|6|7|8|9|10|11|12
NK,PBI,91,-31.0,503.0,4.11,0.011,1|2|3|4|5|6|7|8|9|10|11|12
NK,STL,83,-38.0,926.0,28.8,0.0482,1|2|3|4|5|6|7|8|9|10|11|12
NK,STX,60,-23.0,181.0,26.6,0.0333,1|2|3|4|5|6|7|8|9|10|11|12
NK,MHT,25,-38.0,185.0,-1.8,0.0,1|2|3|4|5
NK,BHM,15,-20.0,46.0,3.6,0.0,10|11|12
NK,DEN,7,-36.0,49.0,-0.43,0.0,1
OH,CLT,11462,-47.0,1195.0,8.09,0.0122,1|2|3|4|5|6|7|8|9|10|11|12
OH,DCA,7388,-64.0,1451.0,8.65,0.0185,1|2|3|4|5|6|7|8|9|10|11|12
OH,PHL,2443,-51.0,1016.0,7.2,0.0106,1|2|3|4|5|6|7|8|9|10|11|12
OH,DFW,1852,-46.0,1084.0,15.61,0.0302,1|2|3|4|5|6|7|8|9|10|11|12
OH,BHM,826,-41.0,1091.0,11.36,0.0133,1|2|3|4|5|6|7|8|9|10|11|12
OH,TYS,781,-44.0,1089.0,11.9,0.0115,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSP,776,-48.0,704.0,3.2,0.0103,1|2|3|4|5|6|7|8|9|10|11|12
OH,DAY,731,-52.0,872.0,10.91,0.0123,1|2|3|4|5|6|7|8|9|10|11|12
OH,SAV,697,-38.0,1415.0,5.48,0.0143,1|2|3|4|5|6|7|8|9|10|11|12
OH,ORF,629,-41.0,679.0,7.77,0.0111,1|2|3|4|5|6|7|8|9|10|11|12
OH,HPN,567,-40.0,1069.0,15.82,0.0282,1|2|3|4|5|6|7|8|9|10|11|12
OH,CVG,529,-38.0,1443.0,16.43,0.0095,1|2|3|4|5|6|7|8|9|10|11|12
OH,GSO,524,-47.0,638.0,9.94,0.0057,1|2|3|4|5|6|7|8|9|10|11|12
OH,HSV,509,-40.0,1561.0,16.27,0.0177,1|2|3|4|5|6|7|8|9|10|11|12
OH,PNS,495,-41.0,1238.0,17.0,0.0081,1|2|3|4|5|6|7|8|9|10|11|12
OH,ATL,487,-40.0,1117.0,16.96,0.0329,1|2|3|4|5|6|7|8|9|10|11|12
OH,MYR,465,-39.0,428.0,2.67,0.0108,1|2|3|4|5|6|7|8|9|10|11|12
OH,BNA,459,-43.0,1000.0,10.34,0.024,1|2|3|4|5|6|7|8|9|10|11|12
OH,CAE,433,-38.0,1190.0,17.41,0.0185,1|2|3|4|5|6|7|8|9|10|11|12
OH,MHT,424,-41.0,500.0,2.44,0.0165,1|2|3|4|5|6|7|8|9|10|11|12
OH,AVL,419,-43.0,961.0,10.25,0.031,1|2|3|4|5|6|7|8|9|10|11|12
OH,BTR,389,-42.0,341.0,10.93,0.0154,1|2|3|4|5|6|7|8|9|10|11|12
OH,ILM,372,-39.0,1006.0,6.52,0.0134,1|2|3|4|5|6|7|8|9|10|11|12
OH,SDF,371,-44.0,1275.0,10.12,0.0135,1|2|3|4|5|6|7|8|9|10|11|12
OH,CAK,358,-40.0,877.0,6.66,0.0028,1|2|3|4|5|6|7|8|9|10|11|12
OH,BTV,346,-51.0,960.0,9.9,0.0145,1|2|3|4|5|6|7|8|9|10|11|12
OH,IAD,334,-50.0,1127.0,4.99,0.018,1|2|3|4|5|6|7|8|9|10|11|12
OH,LEX,334,-45.0,1547.0,7.86,0.009,1|2|3|4|5|6|7|8|9|10|11|12
OH,CHS,330,-36.0,878.0,7.7,0.0152,1|2|3|4|5|6|7|8|9|10|11|12
OH,SHV,326,-30.0,1466.0,24.13,0.0429,1|2|3|4|5|6|7|8|9|10|11|12
OH,PVD,326,-38.0,404.0,9.08,0.0215,1|2|3|4|5|6|7|8|9|10|11|12
OH,AGS,320,-41.0,1781.0,26.25,0.0312,1|2|3|4|5|6|7|8|9|10|11|12
OH,CLE,310,-45.0,1197.0,7.15,0.0161,1|2|3|4|5|6|7|8|9|10|11|12
OH,BDL,306,-41.0,1081.0,14.74,0.0229,1|2|3|4|5|6|7|8|9|10|11|12
OH,CHA,300,-40.0,529.0,8.42,0.0067,1|2|3|4|5|6|7|8|9|10|11|12
OH,JAN,275,-36.0,691.0,15.28,0.0291,1|2|3|4|5|6|7|8|9|10|11|12
OH,MLB,257,-33.0,370.0,7.88,0.0389,1|2|3|4|5|6|7|8|9|10|11|12
OH,CMH,250,-41.0,473.0,6.73,0.016,1|2|3|4|5|6|7|8|9|10|11|12
OH,ALB,250,-48.0,573.0,11.52,0.016,1|2|3|4|5|6|7|8|9|10|11|12
OH,GPT,242,-32.0,467.0,7.03,0.0083,1|2|3|4|5|6|7|8|9|10|11|12
OH,CRW,239,-48.0,969.0,11.79,0.0042,1|2|3|4|5|6|7|8|9|10|11|12
OH,ABE,233,-50.0,1064.0,1.28,0.0172,1|2|3|4|5|6|7|8|9|10|11|12
OH,SBN,230,-38.0,236.0,11.41,0.013,1|2|3|4|5|6|7|8|9|10|11|12
OH,DTW,230,-41.0,414.0,4.54,0.0087,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSN,223,-36.0,668.0,7.76,0.009,1|2|3|4|5|6|7|8|9|10|11|12
OH,LFT,221,-30.0,1464.0,32.23,0.0317,1|2|3|4|5|6|7|8|9|10|11|12
OH,MKE,215,-47.0,712.0,7.05,0.0186,1|2|3|4|5|6|7|8|9|10|11|12
OH,ECP,214,-41.0,685.0,12.85,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OH,DAB,206,-35.0,401.0,-4.82,0.0243,1|2|3|4|5|6|7|8|9|10|11|12
OH,JAX,198,-34.0,306.0,0.89,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
OH,BUF,191,-39.0,527.0,9.61,0.0262,1|2|6|7|8|9|10|11|12
OH,BGR,189,-42.0,1251.0,3.85,0.0265,1|2|3|4|5|6|7|8|9|10|11|12
OH,SGF,181,-30.0,975.0,22.46,0.0166,1|2|3|4|5|6|7|8|9|10|11|12
OH,OAJ,178,-32.0,503.0,8.28,0.0281,1|2|3|4|5|6|7|8|9|10|11|12
OH,TLH,172,-40.0,1750.0,24.07,0.0233,1|2|3|4|5|6|7|8|9|10|11|12
OH,TUL,166,-34.0,371.0,10.37,0.012,1|2|3|4|5|6|7|8|9|10|11|12
OH,PIA,165,-37.0,497.0,14.93,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OH,GRR,158,-33.0,491.0,6.31,0.0253,1|2|3|4|5|6|7|8|9|10|11|12
OH,RDU,157,-33.0,1002.0,9.85,0.0064,1|2|3|4|5|6|7|8|9|10|11|12
OH,PWM,156,-47.0,1249.0,13.63,0.0128,1|2|3|4|5|6|7|8|10|11|12
OH,MEM,153,-37.0,440.0,3.31,0.0065,1|2|3|4|5|6|7|8|9|10|11|12
OH,GNV,153,-34.0,212.0,2.48,0.0261,1|4|5|6|7|8|9|10|11|12
OH,VPS,151,-37.0,320.0,8.52,0.0199,1|2|3|5|6|7|8|9|10|11|12
OH,LIT,145,-45.0,401.0,17.74,0.0276,1|2|3|4|5|6|7|8|9|10|11|12
OH,PIT,144,-39.0,1130.0,7.18,0.0278,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSP,142,-38.0,1182.0,20.12,0.0141,1|2|3|4|5|6|7|8|9|10|11|12
OH,MLI,141,-37.0,1238.0,10.76,0.0142,1|2|3|4|5|6|7|8|9|10|11|12
OH,MSY,138,-38.0,276.0,10.39,0.0,1|2|3|4|5|6|7|8|9|10|11|12
OH,ROC,137,-35.0,314.0,9.21,0.0073,1|2|3|4|5|6|7|8|9|10|11|12
OH,CID,129,-46.0,415.0,-0.75,0.0388,1|2|3|4|5|6|7|8|9|10|11|12
OH,FAY,126,-35.0,521.0,11.68,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
OH,MDT,126,-40.0,311.0,-0.95,0.0079,1|2|3|4|5|6|7|8|9|10|11|12
OH,MCI,106,-40.0,871.0,27.12,0.0377,1|2|3|4|5|6|10|11|12
OH,MGM,105,-35.0,370.0,12.71,0.0476,1|2|3|4|5|6|7|8|9|10|11|12
OH,SYR,99,-37.0,348.0,14.65,0.0101,2|3|4|6|7|8|9|10|12
OH,RIC,97,-31.0,206.0,5.52,0.0,4|5|6|7|8|10|11|12
OH,DSM,97,-37.0,322.0,1.06,0.0103,1|2|3|4|5|8|9|10|11|12
OH,SRQ,77,-35.0,219.0,3.47,0.026,1|4|5|6|7|8|9|10|11|12
OH,STL,75,-35.0,1113.0,42.22,0.04,1|2|3|4|5|6|7|8|9|10|11|12
OH,IND,62,-36.0,165.0,5.81,0.0,1|2|3|4|5|6|7|8|11|12
OH,OKC,58,-42.0,857.0,24.84,0.0,1|2|4|5|6|7|8|9|10|11|12
OH,ICT,57,-25.0,107.0,4.88,0.0,8|9|10|11|12
OH,LAN,45,-30.0,871.0,36.2,0.0222,1|2|3|4|5|6|7|8|9|10|11|12
OH,TRI,45,-49.0,282.0,1.0,0.0222,1|2|3|4|10|11|12
OH,XNA,44,-42.0,147.0,0.61,0.0682,1|2|3|4|5|10|12
OH,AVP,42,-47.0,169.0,-4.93,0.0,1|2|3|4|5|6|7|12
OH,ROA,40,-30.0,145.0,7.23,0.025,1|2|4|5|6|8|10|11|12
OH,HOU,37,-21.0,198.0,7.12,0.0811,6|7|8
OH,FWA,34,-39.0,113.0,4.94,0.0,10|11|12
OH,TVC,33,-26.0,101.0,4.09,0.0,6|7|8|9|10|11
OH,EWN,14,-28.0,138.0,33.08,0.0714,7|8
OH,OMA,13,-33.0,19.0,-5.38,0.0,9|10|11|12
OH,CHO,11,-25.0,27.0,-3.73,0.0,4|10|11
OH,RSW,10,-43.0,13.0,-7.1,0.0,1|12
OH,IAH,8,-29.0,7.0,-15.25,0.0,11|12
OH,BWI,7,-25.0,101.0,6.57,0.0,3|4|12
OH,AUS,6,-32.0,165.0,31.17,0.0,3|4
OH,MOB,4,-27.0,92.0,27.67,0.25,12
OH,EVV,4,-21.0,317.0,70.0,0.0,10
OH,SCE,2,-12.0,6.0,-3.0,0.0,8
OO,DEN,11968,-45.0,947.0,5.58,0.0131,1|2|3|4|5|6|7|8|9|10|11|12
OO,ORD,10632,-61.0,1339.0,11.55,0.0171,1|2|3|4|5|6|7|8|9|10|11|12
OO,LAX,7620,-52.0,982.0,4.3,0.0031,1|2|3|4|5|6|7|8|9|10|11|12
OO,SFO,6335,-54.0,1313.0,8.2,0.0139,1|2|3|4|5|6|7|8|9|10|11|12
OO,SLC,6315,-58.0,1466.0,-0.0,0.0032,1|2|3|4|5|6|7|8|9|10|11|12
